group,date,vlo,vmd,vhi,mlo,mmd,mhi,rlo,rmd,rhi,sgtfv,fplo,fpmd,fphi,rfplo,rfpmd,rfphi
North West,2020-11-09,0.00318100263416852,0.00398933281233894,0.00499117015957391,0.0127680694197996,0.0149747855710457,0.0170804750552462,0.00468813333980142,0.0190461472037705,0.0485467031843159,0.268928584149055,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-10,0.00355948274565598,0.00444195050709745,0.00553706265855287,0.0132003716754218,0.0154204653896075,0.0175339838097227,0.00510728574199024,0.0196805702485283,0.0492744619519523,0.290582802987979,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-11,0.003982774462172,0.00494647312910878,0.00613878527336962,0.0136647743500475,0.0159218937586648,0.0180276016464117,0.00530385428521485,0.0199779835811807,0.0501731101013229,0.31323368804113,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-12,0.00445542945985287,0.00550792798326529,0.00680549180089961,0.0141776913225247,0.0164823641882451,0.018614515071232,0.00578694027409355,0.0207862526833845,0.0510509787282671,0.336812700680002,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-13,0.00498293476586373,0.00613296301649583,0.00754586237851215,0.014782067610818,0.0170988622990255,0.0192766059651245,0.00579385063236767,0.0209247431612635,0.0513706581418635,0.361234553545095,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-14,0.00557254941987259,0.00683038843978582,0.00836421567619456,0.0154559471117866,0.0177967493257895,0.0200264244963701,0.00624932251035478,0.0220427050062096,0.052878814201125,0.386397790043505,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-15,0.00623150764511562,0.00760480315919864,0.00927049085937252,0.0161574604849779,0.0185655882802248,0.0208431365766993,0.00670593771956547,0.0226523306514345,0.0538822378222148,0.412185965398822,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-16,0.00696784219210458,0.00846169687981034,0.0102740026906768,0.0169500816575221,0.0194117706274131,0.0217368209173074,0.00708081254679546,0.0234602502516197,0.0553418681926906,0.438469430402373,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-17,0.00779370223004783,0.00942115374670554,0.0113908589241124,0.0178351480594118,0.0203761576690895,0.0227567868204998,0.00743094567127878,0.0240483985411894,0.0558122980087288,0.465107680602013,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-18,0.00871916725830193,0.0104845665661741,0.0126271091440421,0.0188352510209506,0.0214367956471126,0.0239045627014034,0.00810273669633802,0.0255185428463869,0.0580643777005113,0.491952194306279,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-19,0.00975020986020865,0.0116676085529803,0.0139973007529365,0.0199309056313563,0.0226067924303483,0.0251464529827321,0.00868335680029227,0.0265058922690223,0.0589315766702791,0.518849646406388,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-20,0.0108924474443798,0.0129889874627414,0.0155016700725472,0.0211356247845231,0.0239108218520032,0.0265880362138883,0.00955726767778931,0.0278511097026304,0.0624376972085832,0.545645355591321,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-21,0.0121827195003567,0.0144517473316584,0.0171605721171247,0.0224571653877668,0.0253643989177395,0.0281855005187585,0.0103399698713957,0.0293908739824333,0.0636172674682409,0.572186803469482,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-22,0.0136118495164612,0.016081727477032,0.019015116539738,0.0239388940021265,0.0269726874423365,0.0299515501634038,0.0112259778351364,0.0309033257979246,0.0649829723400795,0.59832705773849,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-23,0.0152057442048931,0.0178941292356619,0.0210627182859924,0.0255875878004213,0.0287523446427323,0.0319087888678535,0.012002080783662,0.0328698274628392,0.0672723493649243,0.623927938702477,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-24,0.0169788224198971,0.0198931113071486,0.0233245846628586,0.0274134505653337,0.0307309260653426,0.0340931689083588,0.0128503900679959,0.0345705994002674,0.0715135765301923,0.648862788326076,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-25,0.0189543762894244,0.0221161610567424,0.0258118004975044,0.0294207933290358,0.0329243052860081,0.0364904796079377,0.0147220201626957,0.0368951000793908,0.0735722930708819,0.673018731324088,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-26,0.0211629942532573,0.0245783393352663,0.0285446253162306,0.0316869875624597,0.0353610765227795,0.039188669323315,0.0156166434281738,0.0394948457426058,0.0762827497318111,0.696298355062812,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-27,0.0236381164436402,0.0273162646807975,0.0315824120940269,0.034200541571482,0.0380502249505225,0.0421589951259773,0.0179202960731548,0.041658934346449,0.080394294839394,0.718620775244836,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-28,0.0263621513708976,0.0303262237786459,0.0349280130628254,0.0369716933755656,0.0410381770999611,0.0454309997883483,0.019738553845572,0.0450778629969973,0.0839535553167475,0.739922093422435,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-29,0.0294042135052606,0.0336852963906825,0.0386163067290586,0.0400056452117181,0.0443565880126815,0.0490575110776435,0.0220092560881594,0.0482577637380507,0.0891906210872371,0.760155286846333,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-11-30,0.0327808660950541,0.0373922452142925,0.0426873715626787,0.0434032405171263,0.0480006446892506,0.0530366210796562,0.0241919373186269,0.0521043841330928,0.0935692628695896,0.779289598462107,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-01,0.0365560778133666,0.0414854299349125,0.0471758517225233,0.0471698056017457,0.05204829342527,0.0574313381345141,0.0269976669742111,0.0555833417880787,0.0974150105617556,0.797309513610847,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-02,0.0407352682756554,0.0460094862769819,0.0520579659947221,0.0513367197056308,0.056524333448898,0.0623016402858482,0.029893196920012,0.0603002026357807,0.104655563968723,0.81421341989902,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-03,0.0453664808613687,0.0509970091954856,0.057441038239027,0.0558921544553407,0.0614686235095529,0.0676461564935983,0.0328741204362162,0.0654618810971624,0.111899174606919,0.830012048459797,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-04,0.0504744189798578,0.0564965024717208,0.0633356396021001,0.0609807812404435,0.0668941225791623,0.0734637592506024,0.0375209107537979,0.0704684145040539,0.118582573048914,0.844726789805335,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-05,0.0561245390829479,0.062536634436263,0.0698897775199519,0.0665926743421795,0.0729073345802109,0.0799178345749532,0.0420089283353942,0.076875332998649,0.125646098532862,0.858387967416163,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-06,0.0623380402863281,0.0692114625056548,0.0770362290779881,0.0727981099466373,0.0794728330200578,0.0868983738984571,0.0469418993500964,0.0835153069300107,0.133560938238653,0.871033138971056,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-07,0.0692344057953508,0.0765033468466363,0.0847772150652002,0.0796124985596064,0.0867005626316611,0.0945116142860838,0.0520037342087346,0.0901549479755151,0.142600271753103,0.882705480395703,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-08,0.0767413899437782,0.0845096342399501,0.0931882841303081,0.0871206196987888,0.094628404685642,0.102846581793482,0.0578834649837914,0.0985127230175685,0.150401764980767,0.893452293123976,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-09,0.0850407121640355,0.0932473301758884,0.102370293490532,0.0953609248947115,0.103288619964112,0.111926583715287,0.0636230430050521,0.10652340079571,0.161165400247996,0.9033236611886,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-10,0.0941246449023731,0.10285460048453,0.11238115733963,0.104415581224551,0.112726564933242,0.121782215863718,0.0720848681303881,0.115640411916553,0.172032844680023,0.912371272688982,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-11,0.104083576454537,0.113262982466776,0.123300164894856,0.114278214874028,0.123045779293064,0.132592225338209,0.0800549468068048,0.12626054951851,0.184024674056262,0.920647410194312,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-12,0.114962236951529,0.124608582089044,0.135007362248489,0.125073655440963,0.134263107598973,0.144240231545657,0.0887742566311025,0.137481197630479,0.198819974128123,0.92820410683281,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-13,0.126748703183291,0.136916708154308,0.147731815978186,0.136849868794425,0.146414009179726,0.156797454535339,0.09976309433105,0.149794538633393,0.210634104631922,0.935092459100056,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-14,0.139592016407004,0.150203605353075,0.16141928620423,0.149694342356128,0.159587859057477,0.170298664429676,0.110669583333951,0.163237578576883,0.225345594144253,0.941362083569769,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-15,0.153615074455215,0.164544877534372,0.176139498412561,0.163379694132859,0.173782188104156,0.184979091134602,0.122083324164543,0.176367113696984,0.240884348382921,0.947060702419802,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-16,0.168744638684386,0.179980412179396,0.191973403928127,0.178227660309007,0.189107099618136,0.200680134542695,0.13487018545206,0.192181737953046,0.258476931569103,0.952233841682408,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-17,0.185065659351577,0.196533515084933,0.208851088651761,0.194166597303369,0.205448924464088,0.217198707483407,0.149074587018759,0.207933900547732,0.277429279173328,0.956924626088733,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-18,0.20238301288333,0.214186798197585,0.226931100766261,0.211301049015528,0.22295769176949,0.234944222513138,0.164549960550754,0.225608261196206,0.296544390199482,0.961173655030797,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-19,0.22082833248731,0.233034826270665,0.245946700899417,0.229565235793262,0.241516888921932,0.253866750321783,0.181596227545402,0.243901528363533,0.315769888562743,0.965018945278263,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-20,0.240282562526939,0.252943320186199,0.265896510229221,0.249009714916494,0.261186646230812,0.273650628860786,0.198106510700964,0.262965087465571,0.335810039258624,0.968495927474647,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-21,0.260827928679734,0.273945128121781,0.287065867461561,0.269386633372274,0.281985089062141,0.294833745487997,0.216479726834403,0.283945588753693,0.357601637939218,0.971637484952911,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-22,0.282644980514986,0.296008702348631,0.30939799353691,0.290971063697446,0.303784301066253,0.316724985624667,0.23650415809029,0.3059669543991,0.381546671568235,0.97447402494687,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-23,0.305483038794927,0.319078981772231,0.332699858702317,0.313553304824079,0.326647614677905,0.33977971779449,0.258464479475141,0.328567591563073,0.404082749985143,0.977033573757678,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-24,0.329309329424855,0.343044480017779,0.356688690626372,0.336877307552425,0.350338649987114,0.363540405596358,0.279094948848193,0.351170152108931,0.427842898882269,0.979341888815546,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-25,0.353942520948521,0.367870914910836,0.381713467057878,0.361303316595777,0.374899947630541,0.38837126552902,0.301653286751218,0.375123604037867,0.452193046648973,0.981422581827614,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-26,0.379360073087302,0.393360156943067,0.40747419038351,0.386262155833257,0.40008556055702,0.41375931168409,0.32534746993398,0.400261336321314,0.480370610248457,0.983297248310783,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-27,0.405159437855427,0.419427600667887,0.433775440308521,0.411651941883266,0.425782859292485,0.43977465628578,0.34839354852051,0.426246818422094,0.506510687950116,0.98498559977122,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-28,0.431234907334748,0.445920806226301,0.460492840286917,0.437554001576733,0.45208092284334,0.46609051199165,0.377162036124647,0.451614506223964,0.531175163884321,0.986505595615463,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-29,0.458050560895885,0.472839799140401,0.487644300401312,0.46416807562444,0.478683167037544,0.492956094280702,0.400983789747339,0.479719197995393,0.558830230919275,0.987873572571565,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-30,0.484823928906101,0.499888064697888,0.51473196142769,0.490608952670246,0.505440848040502,0.519924108036085,0.427228822120649,0.50460390115017,0.58220531979096,0.989104369974787,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2020-12-31,0.511799229177265,0.526923823361483,0.542137063329424,0.517021838638137,0.532176452636036,0.546906931691893,0.453416677971512,0.532375699865952,0.611257914593356,0.990211449744736,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-01,0.538588134365916,0.553771076502951,0.569026031180737,0.543460611963145,0.558745356976169,0.573687229008237,0.478065540354725,0.558425971036646,0.636984250177308,0.991207010262923,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-02,0.56492993288826,0.580377320391462,0.595920979720321,0.569638928072454,0.585026819636583,0.600338871353877,0.503683735930243,0.5838212323635,0.661344115229371,0.992102093664639,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-03,0.590794300715114,0.606475026489946,0.621935750554164,0.595220063347603,0.610841670822801,0.626075725479443,0.53251160466029,0.610574533362541,0.684597510799928,0.992906686298729,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-04,0.61616576937026,0.632036526185862,0.647772746126547,0.620365066156329,0.63603143558499,0.65158598458024,0.556943918113021,0.634428719098101,0.708287231005364,0.993629812294159,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-05,0.641003579028069,0.656818763077984,0.672492516611371,0.644982982545753,0.660605598641727,0.676127752821956,0.583173972689495,0.659527750632298,0.7319810590957,0.994279620312626,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-06,0.665108625492322,0.680776967390509,0.696741124768741,0.668631705294396,0.684334210377584,0.69998593574055,0.604079228400363,0.683409098461853,0.754680559726193,0.994863463670261,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-07,0.688325451066644,0.703786790394936,0.719651510167492,0.691677059178137,0.707075436695195,0.722701613674743,0.629233638056439,0.705429428043566,0.774145197031517,0.995387974085621,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-08,0.710480461867242,0.725793132782182,0.741531824555957,0.713570017064743,0.728806346699154,0.744477487789777,0.654342865534886,0.727212754397575,0.794518085546012,0.995859129361718,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-09,0.731762235993665,0.746782875834242,0.762270758224657,0.734527157277435,0.749584476692791,0.764776574728306,0.674389270023544,0.747695175778818,0.812395076896615,0.996282315341747,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-10,0.751975993311709,0.766683293505447,0.781967020213232,0.75447781552235,0.769236468356338,0.784231022076714,0.695457743222456,0.767172132488171,0.828595666445083,0.99666238249553,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-11,0.77107822659815,0.785369250141054,0.800447225558234,0.773533433674609,0.787741842789577,0.802662577951443,0.717562179855137,0.785128407416135,0.845271652414596,0.997003697499939,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-12,0.789114231034681,0.803082111123159,0.817833987060838,0.791378704043629,0.805267050331787,0.819760395608624,0.732428583081472,0.802495888872801,0.860399376873629,0.997310190174368,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-13,0.806000489652096,0.819657115275209,0.833791935465892,0.807998178482265,0.821652624892468,0.835558836724324,0.752385420345136,0.819560654477786,0.87458176653485,0.997585396123957,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-14,0.821736132601449,0.835132730560458,0.848901639453259,0.823749639167064,0.836952271947717,0.850570012581609,0.77173306135028,0.834296393074542,0.887867979556137,0.997832495430505,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-15,0.836678161907178,0.849500890540852,0.862672828994363,0.838429095822512,0.851165673017661,0.864178830537188,0.785365122141685,0.848740561205958,0.898574564534539,0.99805434771515,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-16,0.85048303538347,0.862829934465104,0.87535058416013,0.852058127617017,0.864315063876663,0.876730281650313,0.801740706132305,0.861594062544335,0.910065224761908,0.998253523879175,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-17,0.863258894594781,0.875098999360831,0.887014079055093,0.864761439917559,0.876478626254475,0.88826770679291,0.814525475924326,0.873637208049136,0.919822696289704,0.998432334810451,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-18,0.875238643194111,0.886446857567785,0.897712445797394,0.876461973110134,0.887714967029785,0.898847370521727,0.826251854001691,0.884728407608971,0.928643945585491,0.998592857323744,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-19,0.886240458126974,0.896926351990854,0.9075034442449,0.887331785874774,0.898055111997423,0.908536372671584,0.839606806972212,0.894795779438506,0.936523681624896,0.998736957583874,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-20,0.896297801293795,0.906488329664182,0.916514706032614,0.897330632763744,0.907513367301739,0.91741025127942,0.851399462538799,0.904186975142216,0.944580314814481,0.9988663122419,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-21,0.9055390735932,0.915269521558503,0.924691319938221,0.906523258974318,0.916188956083123,0.925562588958881,0.861573016678643,0.913136402527515,0.951217375652069,0.998982427496278,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-22,0.914063046254205,0.923285864744907,0.9321262621792,0.914986552008205,0.924130375089623,0.932917602959506,0.871290185659636,0.920994563882742,0.9564882352995,0.999086656273633,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-23,0.921988249630572,0.930611688825998,0.938856958630143,0.922778001588661,0.931358390984378,0.939555082283841,0.880703389387415,0.927648775247722,0.962219029558774,0.999180213707313,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-24,0.929235844088347,0.937271568417798,0.944999761718147,0.929959874897514,0.937958392103853,0.945637264194369,0.888737169963809,0.934182336356098,0.966970903052379,0.999264191076518,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-25,0.935756169342764,0.943321420050031,0.950526660284131,0.936391935889843,0.943956917276855,0.951122344574184,0.893679029702575,0.939939809968849,0.970109335606927,0.999339568354397,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-26,0.941711831823167,0.948843273187924,0.955554807775274,0.94235546247798,0.949415023581824,0.956072686945318,0.903255247875787,0.945510252950796,0.974600363651443,0.999407225500116,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-27,0.947204084292746,0.953842595684999,0.960105138935307,0.947772701734694,0.954354059540121,0.960523740280307,0.907546792190241,0.950830438962038,0.977763411280327,0.999467952617606,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-28,0.952170142898314,0.958363946304878,0.964195739090655,0.952709966110293,0.958838535588751,0.964576043589478,0.914973534711613,0.955063206235197,0.980597401163241,0.999522459092277,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-29,0.956694620110432,0.962473873773584,0.967866238644521,0.957183053398813,0.962888564656419,0.968219088072014,0.919869616039044,0.959030988178182,0.982828177653518,0.999571381806558,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-30,0.960827585207122,0.966188746266151,0.971210019272474,0.961241060812253,0.966571362125034,0.971514907479277,0.924833788864685,0.96254731954496,0.984962899358651,0.999615292525571,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
North West,2021-01-31,0.964584199030036,0.969551189822644,0.974187602933899,0.964968045077351,0.969883997925867,0.974458553517744,0.930300512602673,0.965741880125684,0.98725909140019,0.99965470453549,0.00878867888427991,0.0110150249803451,0.0131986068823826,0.00316081136209003,0.0151992134216477,0.0430386672017572
South West,2020-09-01,2.09936169329291e-05,3.58935534583349e-05,5.71148069139689e-05,0.0394282390375135,0.0451907741025779,0.0508535192154448,0.0243300057073215,0.0478523729627767,0.0819007131468995,0.000821284574652068,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-02,2.30881703750149e-05,3.9279616120769e-05,6.22999825234266e-05,0.039432155228362,0.0451948138799491,0.0508565639424926,0.0245788390570112,0.0476339527627181,0.0819870607136731,0.000898601810258893,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-03,2.53916941310849e-05,4.30011490249163e-05,6.79558630233445e-05,0.0394357498853145,0.0451985975025364,0.0508598993775257,0.0247550012889307,0.0477829073343213,0.0815670098205877,0.000983194752115609,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-04,2.79250357301777e-05,4.70890248020238e-05,7.41251724456641e-05,0.0394396848776091,0.0452022189025412,0.0508635532747535,0.0245564286337785,0.0477523506297443,0.0816340630339544,0.0010757469990881,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-05,3.07111222828413e-05,5.15541572691905e-05,8.08545115621512e-05,0.0394439924243575,0.0452061854481897,0.0508675560376409,0.024685816347735,0.0480062560232334,0.0812321939210267,0.00117700612762834,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-06,3.37751678746394e-05,5.64194974735911e-05,8.81947094374783e-05,0.0394487077941789,0.0452105300310918,0.0508719409716971,0.0243538813357407,0.0478242075777337,0.0817849084781677,0.00128778962608724,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-07,3.71449016324761e-05,6.17725846701959e-05,9.62012068205481e-05,0.0394538695937083,0.0452158005527501,0.0508767445613661,0.024508196097343,0.0476853410797252,0.0819005982748728,0.00140899136860248,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-08,4.08508185222463e-05,6.76061511285102e-05,0.000104934474249588,0.0394606411762748,0.0452230613014939,0.0508820067733133,0.0247896474511283,0.0475656396639997,0.0811511272411024,0.00154158867543656,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
South West,2020-09-09,4.49264551408504e-05,7.39849031162603e-05,0.000114460468004756,0.0394706573815007,0.0452297756596705,0.0508877713886211,0.0249910186450576,0.0475873822834882,0.0815087644280623,0.00168665001027123,0.0393793697095408,0.0451535508936342,0.0508216315842053,0.0248971236457286,0.0475385878643121,0.0807561895289816
