"row","lat","lng"
5544,48.982822,21.0491043
5545,48.3518392,19.0670496
5546,48.3518392,19.0670496
5547,48.5925175,18.2053303
5548,49.3041804,21.1358561
5549,49.3637513,21.5822885
5550,48.6377754,20.4713749
5551,48.4108996,19.932667
5552,49.2089659,21.4553464
5553,49.1085103,21.4538905
5554,48.6123197,20.3803972
5555,49.2261392,21.4542462
5556,49.3419589,21.1347281
5557,47.9774692,17.659606
5558,48.6581382,17.0204841
5559,48.9885931,21.6715968
5560,49.3006944,18.7842828
5561,49.3006944,18.7842828
5562,49.3006944,18.7842828
5563,49.3006944,18.7842828
5564,49.3006982,18.7842914
5565,49.3006944,18.7842828
5566,49.0687794,18.2876767
5567,48.3128281,17.9893964
5568,48.8513086,21.2717228
5569,49.3100893,21.0205395
5570,49.2372876,20.3519188
5571,48.9797269,20.4670198
5572,48.217424,18.5984375
5573,48.217424,18.5984375
5574,49.0202097,20.5843112
5575,49.0202097,20.5843112
5576,48.8750733,21.2476643
5577,49.3607719,19.676296
5578,48.5776347,19.1907037
5579,49.1754242,18.722629
5580,48.2884848,17.2225798
5581,49.1546315,20.9620385
5582,48.7793639,18.7105562
5583,49.2617487,21.481908
5584,49.057254,20.9523386
5585,49.0525215,19.3570522
5586,48.9675582,20.0896225
5587,49.0397084,19.7275984
5588,49.0811487,19.6192067
5589,49.0811487,19.6192067
5590,49.3701467,20.6215102
5591,49.2438677,21.0332289
5592,48.3321716,17.0410434
5593,48.7464656,19.3628286
5594,49.0048075,21.9472439
5595,49.0117654,21.2750757
5596,48.3286673,19.6690601
5597,48.4991746,18.1180669
5598,49.2914883,18.9561486
5599,48.4767686,17.7798685
5600,48.9691425,21.7105248
5601,48.676126,21.1666989
5602,48.4559752,21.682342
5603,48.4559752,21.682342
5604,48.710247,19.0886974
5605,48.4363404,17.0182641
5606,48.4363404,17.0182641
5607,49.1867433,19.4312734
5608,48.8425315,17.9877777
5609,48.157745,17.2989591
5610,48.9028185,18.8401707
5611,48.0902791,17.5953157
5612,48.1896831,19.3535971
5613,48.301324,18.1809897
5614,48.4505448,17.675462
5615,48.1497997,18.2843848
5616,47.7901435,18.2899025
5617,49.168927,21.4497144
5618,48.9158336,20.623293
5619,49.0616613,18.9190235
5620,49.0616613,18.9190235
5621,49.091839,19.3362077
5622,48.2973277,20.1735899
5623,49.0155261,21.994598
5624,48.1677766,17.7326859
5625,49.2748349,21.9065029
5626,49.331547,19.5452396
5627,49.044618,21.1512854
5628,48.6998208,20.8923605
5629,49.2748349,21.9065029
5630,49.2748349,21.9065029
5631,49.2611195,21.5805537
5632,48.1853251,18.2836887
5633,48.7625293,19.7796733
5634,48.7556769,21.9183858
5635,48.7556769,21.9183858
5636,48.7556769,21.9183858
5637,48.4093841,18.4298672
5638,49.2937379,21.8238776
5639,48.104528,17.2991349
5640,49.1349214,21.6513455
5641,48.3061414,18.076376
5642,49.2515657,21.5302223
5643,49.1007707,20.3125097
5644,48.8334448,18.0615235
5645,47.7582631,18.4111936
5646,48.7827545,17.2208221
5647,48.3344706,17.3072873
5648,48.2074711,18.0642377
5649,48.6129093,20.998496
5650,48.5989232,17.8614682
5651,48.8183763,17.7926823
5652,48.9095364,18.8875825
5653,48.1412773,17.2724836
5654,48.1420744,17.6770339
5655,48.7763974,20.1133588
5656,49.4607018,19.3391666
5657,49.43658,19.31623
5658,49.43658,19.31623
5659,48.7552968,17.5674635
5660,48.8523683,19.632305
5661,48.669026,19.699024
5662,48.8224231,21.8546549
5663,49.2534557,21.9371167
5664,48.8419138,20.6202732
5665,49.404472,19.4812155
5666,49.404472,19.4812155
5667,47.8156147,18.6926701
5668,49.0736024,22.0941429
5669,48.0179139,17.9708902
5670,48.3066304,18.4455167
5671,48.9632186,18.1159863
5672,48.6419328,18.1086261
5673,49.310956,18.7450036
5674,47.9251249,18.1181548
5675,48.121458,17.465829
5676,48.121458,17.465829
5677,49.2120223,18.7234495
5678,48.3061414,18.076376
5679,48.3061414,18.076376
5680,48.0143765,18.5416504
5681,48.0143765,18.5416504
5682,48.3317689,18.1256091
5683,49.3108924,19.5211221
5684,49.3381576,21.5573914
5685,49.0659575,21.7934479
5686,49.2224989,21.3725386
5687,49.2815417,20.5768307
5688,48.8493175,21.7520624
5689,52.6308859,1.297355
5690,48.4216874,18.6421894
5691,49.3444092,19.0077758
5692,48.1854054,17.3560712
5693,48.9369734,18.1430307
5694,49.122416,20.2673967
5695,49.2761279,20.6833659
5696,48.7323677,17.8886175
5697,47.8704987,18.4618524
5698,48.7190624,18.5420563
5699,48.9369734,18.1430307
5700,48.7568395,17.8253958
5701,48.7568395,17.8253958
5702,48.7568395,17.8253958
5703,48.7568395,17.8253958
5704,48.7568395,17.8253958
5705,48.7568395,17.8253958
5706,47.9881643,18.1571098
5707,47.9881643,18.1571098
5708,47.9881643,18.1571098
5709,47.9881643,18.1571098
5710,49.4274283,19.2730997
5711,48.862006,21.2382078
5712,48.653441,17.7642863
5713,47.8101171,17.8638754
5714,48.9016837,18.2275801
5715,48.7873316,21.058791
5716,49.3886262,19.4359288
5717,49.3886262,19.4359288
5718,49.3688894,19.1853401
5719,49.5217232,19.4461263
5720,49.4673439,19.3829532
5721,49.2859179,19.5523362
5722,49.2620476,19.3568242
5723,48.7053703,22.2257683
5724,49.0883986,21.1124419
5725,49.4366442,18.8831011
5726,49.1748483,21.263815
5727,49.2751049,18.7644062
5728,48.6441023,18.280778
5729,48.3775271,19.8942079
5730,48.6776022,20.6072879
5731,48.0405254,18.0708917
5732,48.7521583,21.7141695
5733,48.628493,18.3768911
5734,48.628493,18.3768911
5735,48.628493,18.3768911
5736,48.614875,22.0668709
5737,48.614875,22.0668709
5738,48.298078,18.7724832
5739,48.5799896,20.9524496
5740,49.0864271,21.0234903
5741,48.2089267,17.1215502
5742,49.3875139,21.1192037
5743,48.7219765,17.1615372
5744,48.9203414,21.2602595
5745,49.2581374,18.5236471
5746,48.2891353,17.2666557
5747,48.2891353,17.2666557
5748,48.2891353,17.2666557
5749,48.5917973,17.827155
5750,48.5917973,17.827155
5751,48.5917973,17.827155
5752,48.6217217,17.7231645
5753,48.599862,18.9309378
5754,49.2609932,20.8419037
5755,48.373918,17.0027804
5756,48.6258634,21.6364262
5757,48.5478222,20.4051431
5758,49.3068553,19.484615
5759,48.7288143,17.443883
5760,48.8098226,19.5396666
5761,48.102287,18.3399932
5762,49.2396307,20.4798216
5763,48.7993646,19.2559335
5764,49.2575432,20.5341478
5765,47.9723475,18.6527443
5766,49.2546069,21.4042224
5767,48.4295455,19.7947739
5768,48.4870825,19.7510757
5769,48.4870825,19.7510757
5770,48.4231291,19.7347017
5771,48.7084903,19.2872582
5772,49.0511221,20.295414
5773,49.0511221,20.295414
5774,49.0511221,20.295414
5775,49.122416,20.2673967
5776,48.7112359,20.9745172
5777,48.7826265,17.2186225
5778,49.1538673,18.7246069
5779,49.1131198,18.447663
5780,49.1131198,18.447663
5781,49.1235135,18.4737891
5782,49.1235135,18.4737891
5783,48.7263094,21.8592996
5784,49.0511221,20.295414
5785,49.1977879,18.5306853
5786,49.0018324,21.2393119
5787,49.0018324,21.2393119
5788,49.1716773,21.3742001
5789,49.1716773,21.3742001
5790,47.899083,18.3123052
5791,48.7791057,19.2317916
5792,48.749709,22.2708751
5793,48.5917973,17.827155
5794,48.557108,17.3495369
5795,48.7745206,18.6245384
5796,48.7745206,18.6245384
5797,49.0954696,21.3920447
5798,49.0260711,18.2107704
5799,49.0115418,18.2241102
5800,49.1235654,18.3241203
5801,48.2318423,17.5690496
5802,49.4811736,19.4803824
5803,49.5046625,19.5156856
5804,48.9319886,21.1886225
5805,48.7518723,17.1953561
5806,48.5469422,17.9377133
5807,49.0506999,21.4601944
5808,49.0454186,21.7359148
5809,49.0888968,18.6371974
5810,49.1282666,18.6827411
5811,49.4422697,18.7334768
5812,48.8107692,21.4627248
5813,48.2730747,19.6813517
5814,49.149816,21.315665
5815,48.1368517,18.0728714
5816,49.4202627,21.2744859
5817,48.6834697,20.1138148
5818,48.6834697,20.1138148
5819,48.6834697,20.1138148
5820,49.2761268,21.1854573
5821,48.4613289,20.0104075
5822,48.4613289,20.0104075
5823,48.3812295,20.0195452
5824,48.3812295,20.0195452
5825,48.4613289,20.0104075
5826,48.3812295,20.0195452
5827,48.3672845,17.8971482
5828,48.2832928,17.5656688
5829,49.1793022,18.7690389
5830,48.0977338,17.2352851
5831,49.2815612,21.5180488
5832,49.1380819,20.990072
5833,48.6177631,20.350058
5834,48.6561405,20.5323841
5835,48.6561405,20.5323841
5836,48.6561405,20.5323841
5837,48.6561405,20.5323841
5838,48.5478222,20.4051431
5839,48.9230208,21.5713332
5840,48.3288676,17.8700193
5841,49.1427028,21.7896846
5842,48.6818203,21.4323014
5843,49.0752393,19.3066002
5844,49.0752393,19.3066002
5845,49.0752393,19.3066002
5846,49.1027696,21.0978
5847,49.1027696,21.0978
5848,49.1027696,21.0978
5849,49.1027696,21.0978
5850,48.8211237,21.6951281
5851,48.0692045,18.9487108
5852,48.6553582,17.2672907
5853,48.1513924,17.8756083
5854,48.1513924,17.8756083
5855,48.1513924,17.8756083
5856,47.8843663,18.7554543
5857,48.0280123,17.3138117
5858,48.0280123,17.3138117
5859,49.3450171,21.3855618
5860,49.2416474,20.9092964
5861,49.0696949,21.1349264
5862,49.1053534,21.1643888
5863,49.2159422,21.5687559
5864,48.6386939,17.1430093
5865,48.2170352,17.4061427
5866,48.7025457,21.6553906
5867,48.907619,21.7320787
5868,48.7788985,17.9914714
5869,48.0116905,18.3558186
5870,48.558853,21.2572586
5871,48.2170352,17.4061427
5872,48.2170352,17.4061427
5873,48.2170352,17.4061427
5874,48.9377255,20.2406407
5875,48.6798645,17.3610002
5876,48.6798645,17.3610002
5877,48.2980854,17.3454977
5878,48.665327,22.0319665
5879,48.2850786,17.7338455
5880,49.5043322,19.4223755
5881,48.6575005,19.6465886
5882,47.9351931,18.6818083
5883,49.0385097,20.9422754
5884,48.7457689,22.1794779
5885,48.8448118,17.2250302
5886,49.4961443,18.9182732
5887,48.202103,17.6379821
5888,48.6362995,21.4782341
5889,49.3996021,19.514696
5890,48.6036651,21.9219256
5891,48.7123095,20.2849254
5892,48.6164496,19.1360232
5893,48.669026,19.699024
5894,48.965162,21.6993848
5895,48.7655443,19.2755916
5896,48.2920116,17.5352997
5897,48.2560193,17.2779709
5898,48.8787146,20.8439326
5899,48.5058478,17.4300631
5900,49.2575729,18.7923444
5901,48.987657,22.1583021
5902,48.987657,22.1583021
5903,48.7317202,17.4058986
5904,48.7457689,22.1794779
5905,48.7457689,22.1794779
5906,48.8133857,21.2195117
5907,47.8517852,17.8262909
5908,48.9267445,21.5973326
5909,48.2533063,17.8142036
5910,48.9452771,20.563649
5911,48.9452771,20.563649
5912,48.9452771,20.563649
5913,48.9452771,20.563649
5914,48.9452771,20.563649
5915,49.0483235,20.2518371
5916,48.9925391,20.2426333
5917,49.0000945,20.7516711
5918,48.9623817,20.4723971
5919,48.9486559,20.7935807
5920,49.0020342,20.4678726
5921,49.0018008,22.229107
5922,49.3469492,18.9403363
5923,49.3010575,20.6898463
5924,49.3010575,20.6898463
5925,49.3010575,20.6898463
5926,49.3010575,20.6898463
5927,49.4214399,18.6901976
5928,49.2798236,21.7548416
5929,49.3786011,21.2686848
5930,48.6784252,17.200438
5931,48.6576726,20.3650735
5932,49.2026115,21.6518049
5933,49.3678335,20.5409793
5934,49.0589648,20.0799302
5935,49.265371,21.5966014
5936,49.2026115,21.6518049
5937,49.2141297,21.7000021
5938,48.5266072,17.1369059
5939,49.1432448,21.4055729
5940,48.2749212,17.0318863
5941,47.799212,18.7152845
5942,49.0985416,18.9914141
5943,49.3658202,19.790385
5944,49.1646961,18.5881376
5945,48.0884043,18.1792578
5946,48.3516654,20.1219549
5947,48.6835688,22.1430035
5948,48.4176065,18.9392008
5949,47.8458438,18.2629718
5950,49.3055641,21.568117
5951,49.3055641,21.568117
5952,49.3055641,21.568117
5953,49.3055641,21.568117
5954,49.0591265,20.2080173
5955,49.4804689,18.7932533
5956,48.757492,21.2551353
5957,49.3730506,19.4492146
5958,49.0573692,20.0716351
5959,48.884936,18.0335208
5960,49.2243653,18.7936895
5961,48.4659767,17.8527553
5962,49.2577041,19.0315262
5963,48.1061652,17.8464305
5964,48.8115622,18.2365559
5965,49.2221109,21.6370879
5966,48.0830428,17.6940191
5967,48.1422248,17.3363814
5968,48.3748096,19.6174905
5969,47.8042867,17.8390226
5970,48.5589454,18.1700065
5971,48.5589454,18.1700065
5972,48.5589454,18.1700065
5973,48.5589454,18.1700065
5974,48.171653,17.7945449
5975,48.5589454,18.1700065
5976,48.4227901,20.3222421
5977,48.9123013,21.7576941
5978,48.5701856,18.1470395
5979,48.1372582,18.3351459
5980,48.8351963,21.2194712
5981,48.6284913,21.715555
5982,48.650195,21.6671254
5983,48.650195,21.6671254
5984,48.9343112,18.1207133
5985,48.85057,18.0179457
5986,48.9094889,18.1675364
5987,48.884936,18.0335208
5988,48.884936,18.0335208
5989,48.884936,18.0335208
5990,48.884936,18.0335208
5991,48.884936,18.0335208
5992,48.8086758,18.2324026
5993,48.8086758,18.2324026
5994,48.8086758,18.2324026
5995,48.8086758,18.2324026
5996,48.3709108,17.5833218
5997,48.3943898,17.7216205
5998,48.3943898,17.7216205
5999,49.3598544,19.6106129
6000,48.5262243,17.4643592
6001,49.3335213,19.5548296
6002,49.0408229,18.2171224
6003,49.1007186,21.6535225
6004,49.0857725,19.0220346
6005,48.8637142,18.8594751
6006,48.8637142,18.8594751
6007,48.8637142,18.8594751
6008,48.6004045,20.8776599
6009,49.2065603,19.7467993
6010,49.4033248,18.6249343
6011,48.7254963,21.7487671
6012,49.3335213,19.5548296
6013,49.3335213,19.5548296
6014,49.3335213,19.5548296
6015,49.3335213,19.5548296
6016,48.0954608,18.066989
6017,48.8992194,22.3917907
6018,48.7870199,22.127619
6019,48.1059921,18.2374048
6020,48.9913689,22.4381012
6021,48.9913689,22.4381012
6022,48.5340035,18.0977631
6023,49.0921455,21.1808564
6024,48.7732189,20.41181
6025,48.642283,21.2918801
6026,48.8149789,19.574422
6027,48.8873635,18.3967988
6028,49.1720452,21.5290818
6029,49.3489276,19.3839273
6030,49.3843625,19.4693964
6031,49.059605,19.9801242
6032,48.8724591,21.6243775
6033,49.3357699,20.2978187
6034,48.7700942,18.1399622
6035,49.3341834,20.4369567
6036,48.5602979,18.0690372
6037,48.5538608,22.0749232
6038,48.503181,17.0016977
6039,48.0608931,18.3344586
6040,47.9635271,18.508923
6041,48.4985393,17.9778093
6042,48.6076436,18.4362299
6043,48.1657877,17.5770214
6044,48.3095662,17.9389925
6045,48.2142558,17.3605705
6046,48.8943821,18.8091759
6047,48.2510342,17.4939193
6048,47.743954,18.177181
6049,48.5511227,18.3666105
6050,48.2083508,19.3507599
6051,48.1833341,18.155778
6052,48.2901154,18.1857137
6053,49.3736817,20.502978
6054,47.8563614,17.7703875
6055,49.0421598,21.1989581
6056,49.095765,20.2794888
6057,48.5481355,17.7330618
6058,48.9938668,20.1538774
6059,48.8086757,21.9661553
6060,48.1919619,18.2103382
6061,48.3095335,17.2875579
6062,49.3542201,19.7316443
6063,48.9711652,20.9546432
6064,49.0494603,21.5104235
6065,48.0324179,17.9472837
6066,48.6682906,19.1469393
6067,48.2773302,17.5588418
6068,48.679416,21.7124034
6069,48.9551907,20.861263
6070,48.8445327,21.8505457
6071,48.1021792,17.6886768
6072,48.8240299,17.191756
6073,48.912288,21.6198002
6074,48.8904721,21.6825245
6075,48.912288,21.6198002
6076,48.912288,21.6198002
6077,48.912288,21.6198002
6078,48.912288,21.6198002
6079,48.912288,21.6198002
6080,48.8904721,21.6825245
6081,48.6802301,21.8827807
6082,48.7993558,17.4690499
6083,48.6217217,17.7231645
6084,49.064483,18.1532031
6085,49.1114021,18.9244471
6086,48.8430745,21.3795616
6087,49.0013137,20.4065014
6088,48.821592,22.1770352
6089,49.0157912,21.3231864
6090,49.11851,20.1245999
6091,48.661135,22.2637587
6092,48.661135,22.2637587
6093,49.1486769,21.3172864
6094,49.3801151,18.5464536
6095,49.137508,20.2182305
6096,49.322923,19.6073938
6097,48.6232315,22.1955365
6098,49.0894227,21.2677217
6099,49.3853203,19.3044227
6100,49.082078,20.3971005
6101,48.9685286,21.7276162
6102,48.7608455,21.992577
6103,48.9093114,18.0509547
6104,48.899984,21.5523422
6105,48.5826094,20.9240432
6106,48.4833487,18.7217034
6107,48.4833487,18.7217034
6108,48.4833487,18.7217034
6109,48.8664992,20.6188225
6110,49.0538247,19.6491611
6111,48.5441408,17.0336733
6112,49.2125556,18.7206376
6113,49.3701614,21.3073329
6114,49.3807075,18.8844955
6115,48.9804755,20.7916991
6116,48.3318979,17.5986861
6117,48.0490172,18.6540261
6118,48.1255571,19.3525262
6119,47.8101171,17.8638754
6120,48.6460968,21.573834
6121,48.9500741,22.1546797
6122,48.5905012,18.8548946
6123,48.5905012,18.8548946
6124,48.5905012,18.8548946
6125,48.5905012,18.8548946
6126,49.2194498,18.7408001
6127,49.2194498,18.7408001
6128,49.2031435,19.3645733
6129,49.2031435,19.3645733
6130,48.3851703,18.3912685
6131,48.9482695,21.4222487
6132,48.1178299,17.4208198
6133,48.3851703,18.3912685
6134,47.7713464,17.9722656
6135,49.2605158,19.614379
6136,49.4496142,19.5096616
6137,49.0122971,21.1566722
6138,48.5761806,19.1371155
6139,48.5761806,19.1371155
6140,46.315418,14.2913118
6141,45.8371156,15.0829051
6142,45.9004188,15.1884975
6143,45.7457284,15.1952451
6144,46.151241,14.995463
6145,45.6091192,13.9379148
6146,46.0499494,14.5146285
6147,46.3871978,15.4458364
6148,46.663721,16.1648645
6149,46.0980806,14.5018458
6150,45.9005145,13.8743767
6151,46.3085831,14.896106
6152,46.1102459,14.8938457
6153,38.994349,-1.8585424
6154,37.5442706,-4.7277528
6155,41.5976275,-0.9056623
6156,43.3613953,-5.8593267
6157,43.3613953,-5.8593267
6158,39.5,3
6159,39.3587759,2.7356328
6160,41.3873974,2.168568
6161,42.9896248,-2.6189273
6162,36.5270612,-6.2885962
6163,43.1828396,-3.9878427
6164,39.2795607,-3.097702
6165,39.2795607,-3.097702
6166,39.2795607,-3.097702
6167,39.2795607,-3.097702
6168,41.8356821,-4.3976357
6169,41.5911589,1.5208624
6170,41.5911589,1.5208624
6171,41.5911589,1.5208624
6172,35.8893874,-5.3213455
6173,39.4840108,-0.7532809
6174,39.4840108,-0.7532809
6175,40.0703925,-2.1374162
6176,39.4937392,-6.0679194
6177,36.544148,-4.6249439
6178,42.5750554,-8.1338558
6179,27.9202202,-15.5474373
6180,42.2870733,-2.539603
6181,42.2870733,-2.539603
6182,28.1008837,-15.4653897
6183,28.1008837,-15.4653897
6184,40.3319506,-3.7686545
6185,42.4627195,-2.4449852
6186,40.4167754,-3.7037902
6187,35.2922775,-2.9380973
6188,37.9922399,-1.1306544
6189,40.463667,-3.74922
6190,42.6953909,-1.6760691
6191,42.9896248,-2.6189273
6192,39.4699075,-0.3762881
6193,39.4699075,-0.3762881
6194,39.4840108,-0.7532809
6195,56.2783837,15.0180058
6196,61.0917012,14.6663653
6197,61.51322,15.53581
6198,61.51322,15.53581
6199,57.4684121,18.4867447
6200,56.8966805,12.8033993
6201,63.1711922,14.95918
6202,62.3693406,13.4079714
6203,57.7826137,14.1617876
6204,57.3708434,14.3439174
6205,56.6634447,16.3567791
6206,57.2350156,16.1849349
6207,56.7183403,14.4114673
6208,60.128161,18.643501
6209,66.8309216,20.3991966
6210,NA,NA
6211,59.2752626,15.2134105
6212,59.535036,15.0065731
6213,58.3453635,15.5197844
6214,58.3453635,15.5197844
6215,56.8966805,12.8033993
6216,57.2350156,16.1849349
6217,66.8309216,20.3991966
6218,55.9902572,13.5957692
6219,59.6024958,18.1384383
6220,58.2527926,13.0596425
6221,55.9902572,13.5957692
6222,59.0336349,16.7518899
6223,59.0336349,16.7518899
6224,59.0336349,16.7518899
6225,59.3293235,18.0685808
6226,59.8585638,17.6389267
6227,59.7294065,13.2354024
6228,65.3337311,16.5161694
6229,65.3337311,16.5161694
6230,63.4276473,17.7292444
6231,63.4276473,17.7292444
6232,59.6713879,16.2158953
6233,59.6713879,16.2158953
6234,58.2527926,13.0596425
6235,58.2527926,13.0596425
6236,58.2527926,13.0596425
6237,58.2527926,13.0596425
6238,58.09342,12.93985
6239,47.3876664,8.2554295
6240,46.818188,8.227512
6241,47.366481,9.3000916
6242,47.3161925,9.4316573
6243,47.4418122,7.7644002
6244,47.5619253,7.592768
6245,46.9479739,7.4474468
6246,46.8064773,7.1619719
6247,47.479595,8.3053957
6248,46.2043907,6.1431577
6249,47.0411232,9.0679
6250,46.6569871,9.5780257
6251,47.3444474,7.1430608
6252,47.0501682,8.3093072
6253,46.818188,8.227512
6254,46.9899874,6.9292732
6255,46.9267016,8.3849982
6256,46.877858,8.251249
6257,46.877858,8.251249
6258,47.6958897,8.6380489
6259,47.0207138,8.6529884
6260,47.7009364,8.568004
6261,47.2088348,7.532291
6262,47.4244818,9.3767173
6263,47.6037856,9.0557371
6264,46.0877,9.04903
6265,46.7738629,8.6025153
6266,46.5613135,6.536765
6267,46.5613135,6.536765
6268,46.1904614,7.5449226
6269,47.1661672,8.5154946
6270,47.3768866,8.541694
6271,36.9914194,35.3308285
6272,37.76365,38.2772592
6273,38.7568852,30.5387038
6274,39.719074,43.050591
6275,38.368626,34.0297
6276,39.9333635,32.8597419
6277,39.6532976,27.8903423
6278,40.1885281,29.0609636
6279,40.14672,26.408587
6280,41.0030025,28.9408497
6281,37.7830159,29.0963328
6282,39.7667061,30.5256311
6283,41.0082376,28.9783589
6284,37.5752755,36.9228223
6285,37.181009,33.222243
6286,40.2807636,42.9919527
6287,41.376625,33.776497
6288,38.720489,35.482597
6289,40.7654408,29.9408089
6290,37.8746429,32.4931554
6291,37.312903,40.733951
6292,41.264899,28.1122679
6293,38.963745,35.243322
6294,38.624694,34.714151
6295,40.788855,30.405954
6296,37.927404,41.941978
6297,40.9780919,27.511674
6298,40.3234643,36.5521928
6299,44.676383,34.41005
6300,49.444433,32.059767
6301,48.2920787,25.9358367
6302,48.464717,35.046183
6303,48.922633,24.711117
6304,49.9935,36.230383
6305,46.635417,32.616867
6306,49.422983,26.9871331
6307,50.4501,30.5234
6308,50.747233,25.325383
6309,49.839683,24.029717
6310,47.097133,37.543367
6311,46.975033,31.9945829
6312,48.379433,31.1655799
6313,45.0912763,33.575602
6314,46.482526,30.7233095
6315,46.482526,30.7233095
6316,45.2933185,34.1394236
6317,50.3244618,26.7210438
6318,49.588267,34.5514169
6319,50.6199,26.251617
6320,44.61665,33.5253671
6321,48.9481767,38.4878774
6322,44.952117,34.102417
6323,44.952117,34.102417
6324,50.9077,34.7981
6325,49.553517,25.594767
6326,49.8356402,24.0144368
6327,48.379433,31.1655799
6328,48.6208,22.287883
6329,48.6208,22.287883
6330,49.233083,28.4682169
6331,45.19045,33.366867
6332,47.8388,35.139567
6333,50.25465,28.6586669
6334,52.486243,-1.890401
6335,52.3555177,-1.1743197
6336,51.5072178,-0.1275862
6337,55.378051,-3.435973
6338,54.7877149,-6.4923145
6339,56.4906712,-4.2026458
6340,52.1872472,0.9707801
6341,52.1306607,-3.7837117
6342,18.220554,-63.068615
6343,17.0746557,-61.8175207
6344,17.0746557,-61.8175207
6345,25.03428,-77.39628
6346,13.193887,-59.543198
6347,17.189877,-88.49765
6348,17.2510114,-88.7590201
6349,17.0984445,-88.9413865
6350,18.4030802,-88.3967536
6351,17.189877,-88.49765
6352,18.0842472,-88.5710266
6353,17.9213664,-87.9610905
6354,17.9213664,-87.9610905
6355,16.8116631,-88.4016041
6356,16.2491923,-88.864698
6357,32.3078,-64.7505
6358,32.2661534,-64.8081198
6359,18.420695,-64.639968
6360,53.9332706,-116.5765035
6361,53.7266683,-127.6476205
6362,53.7608608,-98.8138762
6363,56.130366,-106.346771
6364,46.5653163,-66.4619164
6365,53.1355091,-57.6604364
6366,53.1355091,-57.6604364
6367,44.6819866,-63.744311
6368,51.253775,-85.323214
6369,52.9399159,-73.5491361
6370,52.9399159,-106.4508639
6371,19.3133,-81.2546
6372,10.0159394,-84.2141701
6373,9.8638091,-83.9161935
6374,9.9368431,-84.1203369
6375,10.6267399,-85.4436706
6376,9.9981413,-84.1197643
6377,10.0190909,-84.1237232
6378,9.9913106,-83.0415078
6379,9.9913106,-83.0415078
6380,9.748917,-83.753428
6381,9.9778439,-84.8294211
6382,9.9280694,-84.0907246
6383,9.9280694,-84.0907246
6384,9.9576176,-84.0816123
6385,21.521757,-77.781167
6386,15.414999,-61.370976
6387,18.735693,-70.162651
6388,18.4860575,-69.9312117
6389,13.9259486,-89.8411382
6390,14.0164187,-88.9126449
6391,13.8661957,-89.0561532
6392,13.6817661,-89.3606298
6393,13.495364,-88.9796776
6394,13.7682,-88.1291387
6395,13.794185,-88.89653
6396,13.4792922,-88.1779182
6397,13.6929403,-89.2181911
6398,13.9778279,-89.5639119
6399,13.7099653,-89.7286147
6400,13.3453114,-88.4428112
6401,12.1165,-61.679
6402,16.240215,-61.5708319
6403,15.9965761,-61.731699
6404,16.2676129,-61.527249
6405,16.2713122,-61.6359728
6406,16.2063797,-61.494018
6407,16.3317063,-61.346522
6408,16.2691865,-61.5031944
6409,16.2350352,-61.557427
6410,16.3310836,-61.4582621
6411,16.265,-61.551
6412,16.2392333,-61.5355024
6413,16.2392333,-61.5355024
6414,16.2392333,-61.5355024
6415,16.2392333,-61.5355024
6416,16.2525594,-61.273517
6417,16.2242083,-61.3807527
6418,16.3322417,-61.6962277
6419,15.9690896,-61.6430877
6420,16.05888,-61.766674
6421,15.5942883,-90.1494988
6422,15.1255867,-90.3748354
6423,14.6589734,-90.8245242
6424,14.7924897,-89.5450458
6425,14.7924897,-89.5450458
6426,15.4983808,-90.9820668
6427,15.4983808,-90.9820668
6428,14.9388732,-90.0746767
6429,14.9388732,-90.0746767
6430,14.3009252,-90.7881835
6431,14.3009252,-90.7881835
6432,15.783471,-90.230759
6433,15.783471,-90.230759
6434,14.6349149,-90.5068824
6435,14.654878,-90.6042932
6436,14.6428426,-90.5183175
6437,15.320133,-91.4700395
6438,15.9862537,-90.7675424
6439,15.4036847,-89.1384441
6440,14.6325483,-89.9930052
6441,14.6325483,-89.9930052
6442,14.1930802,-89.9253233
6443,15.783471,-90.230759
6444,16.912033,-90.2995785
6445,14.8446068,-91.5231866
6446,15.4983808,-90.9820668
6447,15.4983808,-90.9820668
6448,15.4983808,-90.9820668
6449,14.5245485,-91.685788
6450,14.5245485,-91.685788
6451,14.5178379,-90.7152749
6452,14.5178379,-90.7152749
6453,14.9609782,-91.8074586
6454,14.7764462,-90.4537748
6455,14.7659192,-90.5943697
6456,14.1928003,-90.3748354
6457,14.7666085,-91.1785016
6458,14.4215982,-91.4048249
6459,14.9173402,-91.3613923
6460,14.9173402,-91.3613923
6461,14.5305465,-90.5958499
6462,14.9676218,-89.5356094
6463,14.9676218,-89.5356094
6464,18.971187,-72.285215
6465,15.6696283,-87.1422895
6466,13.3198572,-87.1622344
6467,15.6425965,-85.520024
6468,14.4490149,-87.6482474
6469,14.8497254,-89.1467832
6470,15.4923508,-88.0900762
6471,14.0410953,-86.5703554
6472,13.8641109,-86.552928
6473,14.45411,-87.0624261
6474,14.45411,-87.0624261
6475,14.3271237,-87.6729074
6476,15.199999,-86.241905
6477,14.4345368,-89.1836929
6478,14.8067406,-85.7666645
6479,15.1202795,-88.4016041
6480,13.5782936,-87.5791287
6481,15.1369653,-87.1273253
6482,18.109581,-77.297508
6483,14.6160647,-61.0587804
6484,14.6160647,-61.0587804
6485,14.6160647,-61.0587804
6486,14.6160647,-61.0587804
