"week_midpoint","country","non_sgtf","sgtf","Other","Alpha","Beta","Gamma","Delta","Omicron (B.1.1.529)","Omicron (BA.1)","Omicron (BA.2)","Omicron (BA.3)","Omicron","Total","longitude","latitude","continent","date_num"
2021-03-25,"Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,55.47601997,-4.66097821,"Africa",18711
2021-03-25,"Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,-11.79271209,8.56329069,"Africa",18711
2021-03-25,"Singapore",34,23,15,23,19,0,0,0,0,0,0,0,57,103.8172532,1.35877066,"Asia",18711
2021-03-25,"Sint Eustatius",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.973555,17.4890306,"North America",18711
2021-03-25,"Sint Maarten",1,16,0,16,1,0,0,0,0,0,0,0,17,-63.05713283,18.05081813,"North America",18711
2021-03-25,"Slovakia",160,148,4,304,0,0,0,0,0,0,0,0,308,19.47905212,48.70547175,"Europe",18711
2021-03-25,"Slovenia",136,880,325,689,0,1,1,0,0,0,0,0,1016,14.8044464,46.11555444,"Europe",18711
2021-03-25,"Solomon Islands",1,0,1,0,0,0,0,0,0,0,0,0,1,159.6328471,-8.92175696,"Oceania",18711
2021-03-25,"Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,45.70716243,4.75065195,"Africa",18711
2021-03-25,"South Africa",145,5,7,5,134,0,4,0,0,0,0,0,150,25.08388384,-29.0003377,"Africa",18711
2021-03-25,"South Korea",119,30,119,28,2,0,0,0,0,0,0,0,149,127.8391693,36.3852463,"Asia",18711
2021-03-25,"South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,30.24790056,7.30877585,"Africa",18711
2021-03-25,"Spain",279,1116,171,1179,10,35,0,0,0,0,0,0,1395,-3.64754874,40.24448626,"Europe",18711
2021-03-25,"Sri Lanka",10,0,8,0,2,0,0,0,0,0,0,0,10,80.70107795,7.61266309,"Asia",18711
2021-03-25,"Sudan",19,16,24,1,10,0,0,0,0,0,0,0,35,29.94047226,15.99035431,"Africa",18711
2021-03-25,"Suriname",22,4,8,7,2,9,0,0,0,0,0,0,26,-55.91234833,4.13055377,"South America",18711
2021-03-25,"Sweden",490,6137,155,6164,298,10,0,0,0,0,0,0,6627,16.74371219,62.79232016,"Europe",18711
2021-03-25,"Switzerland",83,1068,85,1057,6,3,0,0,0,0,0,0,1151,8.20866006,46.79785296,"Europe",18711
2021-03-25,"Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,38.50787939,35.02547248,"Asia",18711
2021-03-25,"Taiwan",1,0,0,0,1,0,0,0,0,0,0,0,1,120.9542726,23.75400343,"Asia",18711
2021-03-25,"Thailand",9,1,8,1,1,0,0,0,0,0,0,0,10,101.0028835,15.11816347,"Asia",18711
2021-03-25,"The Bahamas",3,2,3,2,0,0,0,0,0,0,0,0,5,-76.62835738,24.29031222,"North America",18711
2021-03-25,"Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,125.727539,-8.874217,"Asia",18711
2021-03-25,"Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0.96232118,8.52529798,"Africa",18711
2021-03-25,"Trinidad and Tobago",2,5,2,5,0,0,0,0,0,0,0,0,7,-61.26565805,10.45735757,"South America",18711
2021-03-25,"Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,9.55288287,34.11956663,"Africa",18711
2021-03-25,"Turkey",107,12,49,7,57,6,0,0,0,0,0,0,119,35.16895529,39.06160342,"Europe",18711
2021-03-25,"Turks and Caicos Islands",1,3,2,2,0,0,0,0,0,0,0,0,4,-71.97385725,21.83047424,"North America",18711
2021-03-25,"U.S. Virgin Islands",4,4,4,4,0,0,0,0,0,0,0,0,8,-64.80300497,17.95501398,"North America",18711
2021-03-25,"Uganda",6,17,8,11,4,0,0,0,0,0,0,0,23,32.36907536,1.27469024,"Africa",18711
2021-03-25,"Ukraine",0,1,0,1,0,0,0,0,0,0,0,0,1,31.38325794,48.99656784,"Europe",18711
2021-03-25,"United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,54.30015737,23.90527175,"Asia",18711
2021-03-25,"United Kingdom",591,16660,214,16957,70,5,5,0,0,0,0,0,17251,-2.86563362,54.12387156,"Europe",18711
2021-03-25,"Uruguay",24,0,9,0,0,15,0,0,0,0,0,0,24,-56.01806795,-32.79951982,"South America",18711
2021-03-25,"USA",17487,14061,15591,14976,233,742,6,0,0,0,0,0,31548,-112.4616706,45.67955203,"North America",18711
2021-03-25,"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,63.14001799,41.75554081,"Asia",18711
2021-03-25,"Vanuatu",1,0,1,0,0,0,0,0,0,0,0,0,1,167.6863674,-16.22630588,"Oceania",18711
2021-03-25,"Venezuela",0,0,0,0,0,0,0,0,0,0,0,0,0,-66.18184085,7.12422395,"South America",18711
2021-03-25,"Vietnam",0,0,0,0,0,0,0,0,0,0,0,0,0,106.2991386,16.64601451,"Asia",18711
2021-03-25,"Wallis and Futuna Islands",0,1,0,1,0,0,0,0,0,0,0,0,1,-177.3481331,-13.88724988,"Oceania",18711
2021-03-25,"Zambia",5,0,0,0,4,0,1,0,0,0,0,0,5,27.77475082,-13.45824537,"Africa",18711
2021-03-25,"Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,29.85145031,-19.00420587,"Africa",18711
2021-04-01,"Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,66.00473115,33.83523216,"Asia",18718
2021-04-01,"Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,20.04983034,41.14245128,"Europe",18718
2021-04-01,"Algeria",0,0,0,0,0,0,0,0,0,0,0,0,0,2.61732102,28.15893844,"Africa",18718
2021-04-01,"Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,1.56053368,42.54229174,"Europe",18718
2021-04-01,"Angola",29,28,27,24,6,0,0,0,0,0,0,0,57,17.53736149,-12.29336112,"Africa",18718
2021-04-01,"Anguilla",0,0,0,0,0,0,0,0,0,0,0,0,0,-63.06498464,18.22396692,"North America",18718
2021-04-01,"Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.7946956,17.27754256,"North America",18718
2021-04-01,"Argentina",76,16,52,16,0,24,0,0,0,0,0,0,92,-65.17980881,-35.38135347,"South America",18718
2021-04-01,"Armenia",0,0,0,0,0,0,0,0,0,0,0,0,0,44.9299343,40.28952206,"Asia",18718
2021-04-01,"Aruba",12,55,14,53,0,0,0,0,0,0,0,0,67,-69.98267466,12.52088881,"South America",18718
2021-04-01,"Australia",25,39,18,38,5,0,3,0,0,0,0,0,64,134.4909988,-25.73288736,"Oceania",18718
2021-04-01,"Austria",12,71,10,70,3,0,0,0,0,0,0,0,83,14.12647809,47.58549847,"Europe",18718
2021-04-01,"Azerbaijan",0,0,0,0,0,0,0,0,0,0,0,0,0,47.54599646,40.28827674,"Europe",18718
2021-04-01,"Bahrain",1,0,0,0,1,0,0,0,0,0,0,0,1,50.54197759,26.04200845,"Asia",18718
2021-04-01,"Bangladesh",45,12,6,12,38,1,0,0,0,0,0,0,57,90.23812793,23.86730412,"Asia",18718
2021-04-01,"Barbados",0,0,0,0,0,0,0,0,0,0,0,0,0,-59.55980198,13.18145371,"North America",18718
2021-04-01,"Belarus",0,0,0,0,0,0,0,0,0,0,0,0,0,28.03208711,53.53131155,"Europe",18718
2021-04-01,"Belgium",295,1374,131,1375,47,116,0,0,0,0,0,0,1669,4.64064572,50.63981435,"Europe",18718
2021-04-01,"Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,-88.71010228,17.20027475,"North America",18718
2021-04-01,"Benin",34,44,74,3,1,0,0,0,0,0,0,0,78,2.32784527,9.6417533,"Africa",18718
2021-04-01,"Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.75454185,32.31368594,"North America",18718
2021-04-01,"Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.6853892,-16.70814536,"South America",18718
2021-04-01,"Bonaire",1,13,1,13,0,0,0,0,0,0,0,0,14,-68.262383,12.20189,"South America",18718
2021-04-01,"Bosnia and Herzegovina",0,0,0,0,0,0,0,0,0,0,0,0,0,17.76876588,44.17449912,"Europe",18718
2021-04-01,"Botswana",2,0,1,0,1,0,0,0,0,0,0,0,2,23.7985373,-22.18402031,"Africa",18718
2021-04-01,"Brazil",1228,73,59,71,0,1171,0,0,0,0,0,0,1301,-53.09783199,-10.78777567,"South America",18718
2021-04-01,"British Virgin Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-64.47140241,18.52593375,"North America",18718
2021-04-01,"Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,114.7220255,4.51968241,"Asia",18718
2021-04-01,"Bulgaria",2,246,2,246,0,0,0,0,0,0,0,0,248,25.21552327,42.76889988,"Europe",18718
2021-04-01,"Burkina Faso",0,1,1,0,0,0,0,0,0,0,0,0,1,-1.7545684,12.26953681,"Africa",18718
2021-04-01,"Burundi",0,0,0,0,0,0,0,0,0,0,0,0,0,29.8751201,-3.35939257,"Africa",18718
2021-04-01,"Cabo Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,-23.95990969,15.95518822,"Africa",18718
2021-04-01,"Cambodia",2,1,2,1,0,0,0,0,0,0,0,0,3,104.9069431,12.72004932,"Asia",18718
2021-04-01,"Cameroon",0,0,0,0,0,0,0,0,0,0,0,0,0,12.73964266,5.69110296,"Africa",18718
2021-04-01,"Canada",2411,1665,1299,1672,74,1028,3,0,0,0,0,0,4076,-98.30775723,61.36206827,"North America",18718
2021-04-01,"Canary Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-16.629129,28.291565,"Europe",18718
2021-04-01,"Cayman Islands",0,2,0,2,0,0,0,0,0,0,0,0,2,-80.91213058,19.42896455,"North America",18718
2021-04-01,"Central African Republic",0,6,6,0,0,0,0,0,0,0,0,0,6,20.46826364,6.56823003,"Africa",18718
2021-04-01,"Chile",111,29,75,18,0,47,0,0,0,0,0,0,140,-71.38255879,-37.73069754,"South America",18718
2021-04-01,"China",2,0,2,0,0,0,0,0,0,0,0,0,2,103.8190739,36.56176801,"Asia",18718
2021-04-01,"Colombia",85,13,68,9,0,21,0,0,0,0,0,0,98,-73.08114936,3.91383156,"South America",18718
2021-04-01,"Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,43.68238096,-11.87777573,"Africa",18718
2021-04-01,"Costa Rica",17,11,13,11,0,4,0,0,0,0,0,0,28,-84.19208786,9.9763424,"North America",18718
2021-04-01,"Cote d'Ivoire",4,8,6,5,1,0,0,0,0,0,0,0,12,-5.56921598,7.62842868,"Africa",18718
2021-04-01,"Crimea",1,0,1,0,0,0,0,0,0,0,0,0,1,34.109547,44.957813,"Europe",18718
2021-04-01,"Croatia",3,363,12,354,0,0,0,0,0,0,0,0,366,16.40413079,45.08047284,"Europe",18718
2021-04-01,"Cuba",0,0,0,0,0,0,0,0,0,0,0,0,0,-79.01606913,21.62290023,"North America",18718
2021-04-01,"Curacao",1,30,1,30,0,0,0,0,0,0,0,0,31,-68.9712225,12.19552443,"South America",18718
2021-04-01,"Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,33.00600358,34.91666932,"Europe",18718
2021-04-01,"Czech Republic",1,202,5,197,1,0,0,0,0,0,0,0,203,15.31240065,49.73341073,"Europe",18718
2021-04-01,"Democratic Republic of the Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,23.64395637,-2.87746013,"Africa",18718
2021-04-01,"Denmark",232,3195,169,3241,14,0,3,0,0,0,0,0,3427,10.02799418,55.98126391,"Europe",18718
2021-04-01,"Djibouti",43,2,1,1,43,0,0,0,0,0,0,0,45,42.56067681,11.74872052,"Africa",18718
2021-04-01,"Dominica",0,1,0,1,0,0,0,0,0,0,0,0,1,-61.35773122,15.43947211,"North America",18718
2021-04-01,"Dominican Republic",3,2,2,2,0,1,0,0,0,0,0,0,5,-70.50569086,18.8943308,"North America",18718
2021-04-01,"Ecuador",18,1,13,1,0,5,0,0,0,0,0,0,19,-78.75203573,-1.42381949,"South America",18718
2021-04-01,"Egypt",19,1,20,0,0,0,0,0,0,0,0,0,20,29.8618993,26.49593108,"Africa",18718
2021-04-01,"El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,-88.87164456,13.73944008,"North America",18718
2021-04-01,"Equatorial Guinea",1,0,0,0,1,0,0,0,0,0,0,0,1,10.34138898,1.70554042,"Africa",18718
2021-04-01,"Estonia",53,540,44,537,12,0,0,0,0,0,0,0,593,25.54248555,58.67192416,"Europe",18718
2021-04-01,"Eswatini",0,0,0,0,0,0,0,0,0,0,0,0,0,31.465866,-26.522503,"Africa",18718
2021-04-01,"Ethiopia",2,2,0,2,0,0,2,0,0,0,0,0,4,39.6008014,8.62278417,"Africa",18718
2021-04-01,"Faroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88096322,62.05386227,"Europe",18718
2021-04-01,"Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,165.4505548,-17.4285609,"Oceania",18718
2021-04-01,"Finland",186,273,40,295,122,2,0,0,0,0,0,0,459,26.27467024,64.49884844,"Europe",18718
2021-04-01,"France",592,2786,349,2738,275,16,0,0,0,0,0,0,3378,2.53618475,46.18700581,"Europe",18718
2021-04-01,"French Guiana",3,1,1,1,0,2,0,0,0,0,0,0,4,-53.2484462,3.92595718,"South America",18718
2021-04-01,"French Polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,-144.9048876,-14.72228068,"Oceania",18718
2021-04-01,"Gabon",3,14,5,12,0,0,0,0,0,0,0,0,17,11.78863005,-0.58660329,"Africa",18718
2021-04-01,"Gambia",0,2,0,2,0,0,0,0,0,0,0,0,2,-15.39601809,13.44965377,"Africa",18718
2021-04-01,"Georgia",0,3,0,3,0,0,0,0,0,0,0,0,3,43.50778995,42.16855944,"Asia",18718
2021-04-01,"Germany",844,7453,665,7461,153,17,1,0,0,0,0,0,8297,10.38577693,51.10697903,"Europe",18718
2021-04-01,"Ghana",9,22,15,16,0,0,0,0,0,0,0,0,31,-1.21676901,7.95345124,"Africa",18718
2021-04-01,"Gibraltar",0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35257,36.14474,"Europe",18718
2021-04-01,"Greece",30,158,21,161,6,0,0,0,0,0,0,0,188,22.95556207,39.07466973,"Europe",18718
2021-04-01,"Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.68219415,12.1172555,"North America",18718
2021-04-01,"Guadeloupe",0,2,0,2,0,0,0,0,0,0,0,0,2,-61.551,16.265,"North America",18718
2021-04-01,"Guam",0,1,0,1,0,0,0,0,0,0,0,0,1,144.7679224,13.4416655,"Oceania",18718
2021-04-01,"Guatemala",5,0,5,0,0,0,0,0,0,0,0,0,5,-90.36482288,15.69404158,"North America",18718
2021-04-01,"Guinea",2,1,2,1,0,0,0,0,0,0,0,0,3,-10.94066379,10.43621595,"Africa",18718
2021-04-01,"Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,-14.94972941,12.04744454,"Africa",18718
2021-04-01,"Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,-58.98202596,4.79378052,"South America",18718
2021-04-01,"Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,-72.68527364,18.93500961,"North America",18718
2021-04-01,"Honduras",1,0,1,0,0,0,0,0,0,0,0,0,1,-86.61516846,14.82688225,"North America",18718
2021-04-01,"Hong Kong",23,9,11,11,9,0,1,0,0,0,0,0,32,114.1137986,22.39828782,"Asia",18718
2021-04-01,"Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,19.39559381,47.16277712,"Europe",18718
2021-04-01,"Iceland",1,48,0,48,0,1,0,0,0,0,0,0,49,-18.57397086,64.99575263,"Europe",18718
2021-04-01,"India",2150,208,1115,481,20,0,742,0,0,0,0,0,2358,79.61197355,22.88578035,"Asia",18718
2021-04-01,"Indonesia",80,2,71,2,1,0,8,0,0,0,0,0,82,117.2400976,-2.21505018,"Asia",18718
2021-04-01,"Iran",10,5,8,5,2,0,0,0,0,0,0,0,15,54.27407071,32.57503287,"Asia",18718
2021-04-01,"Iraq",0,2,0,2,0,0,0,0,0,0,0,0,2,43.74353204,33.03970511,"Asia",18718
2021-04-01,"Ireland",108,408,12,494,4,0,6,0,0,0,0,0,516,-8.13793167,53.1754426,"Europe",18718
2021-04-01,"Israel",17,654,3,666,2,0,0,0,0,0,0,0,671,35.00444995,31.4611019,"Asia",18718
2021-04-01,"Italy",235,1703,167,1689,10,70,2,0,0,0,0,0,1938,12.07000946,42.79663568,"Europe",18718
2021-04-01,"Jamaica",0,8,0,8,0,0,0,0,0,0,0,0,8,-77.31482556,18.15695476,"North America",18718
2021-04-01,"Japan",940,1486,916,1484,8,16,2,0,0,0,0,0,2426,138.0308921,37.59230065,"Asia",18718
2021-04-01,"Jordan",1,5,1,5,0,0,0,0,0,0,0,0,6,36.77137251,31.24579389,"Asia",18718
2021-04-01,"Kazakhstan",0,57,0,57,0,0,0,0,0,0,0,0,57,67.29149657,48.15687954,"Asia",18718
2021-04-01,"Kenya",33,46,2,59,18,0,0,0,0,0,0,0,79,37.79594437,0.5998746,"Africa",18718
2021-04-01,"Kosovo",0,0,0,0,0,0,0,0,0,0,0,0,0,20.87249613,42.57078418,"Europe",18718
2021-04-01,"Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,47.58699362,29.33431677,"Asia",18718
2021-04-01,"Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,74.54165548,41.46221785,"Asia",18718
2021-04-01,"Latvia",112,337,110,337,1,1,0,0,0,0,0,0,449,24.9123704,56.85085306,"Europe",18718
2021-04-01,"Lebanon",0,52,0,52,0,0,0,0,0,0,0,0,52,35.88016327,33.92306993,"Asia",18718
2021-04-01,"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,28.22722773,-29.5800467,"Africa",18718
2021-04-01,"Liberia",5,1,2,1,3,0,0,0,0,0,0,0,6,-9.32207781,6.45278273,"Africa",18718
2021-04-01,"Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,18.00865782,27.03094247,"Africa",18718
2021-04-01,"Liechtenstein",1,0,1,0,0,0,0,0,0,0,0,0,1,9.53573593,47.13665447,"Europe",18718
2021-04-01,"Lithuania",158,829,169,818,0,0,0,0,0,0,0,0,987,23.88720035,55.32611078,"Europe",18718
2021-04-01,"Luxembourg",136,381,15,387,96,10,9,0,0,0,0,0,517,6.07182681,49.76724687,"Europe",18718
2021-04-01,"Madagascar",34,4,4,4,30,0,0,0,0,0,0,0,38,46.70473751,-19.37189599,"Africa",18718
2021-04-01,"Malawi",1,0,0,0,1,0,0,0,0,0,0,0,1,34.2893585,-13.2180697,"Africa",18718
2021-04-01,"Malaysia",63,2,59,2,4,0,0,0,0,0,0,0,65,109.6976155,3.78987255,"Asia",18718
2021-04-01,"Maldives",1,0,0,1,0,0,0,0,0,0,0,0,1,73.45711081,3.72854733,"Asia",18718
2021-04-01,"Mali",1,21,22,0,0,0,0,0,0,0,0,0,22,-3.54268794,17.34581461,"Africa",18718
2021-04-01,"Malta",6,30,7,29,0,0,0,0,0,0,0,0,36,14.40522042,35.92151315,"Europe",18718
2021-04-01,"Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.024174,14.641528,"North America",18718
2021-04-01,"Mauritius",8,0,8,0,0,0,0,0,0,0,0,0,8,57.57120758,-20.2777156,"Africa",18718
2021-04-01,"Mayotte",0,1,1,0,0,0,0,0,0,0,0,0,1,45.130741,-12.809645,"Africa",18718
2021-04-01,"Mexico",448,14,433,14,1,14,0,0,0,0,0,0,462,-102.5234504,23.94753932,"North America",18718
2021-04-01,"Moldova",0,5,0,5,0,0,0,0,0,0,0,0,5,28.45673742,47.19499323,"Europe",18718
2021-04-01,"Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,7.40628055,43.75276115,"Europe",18718
2021-04-01,"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,103.0529965,46.82681435,"Asia",18718
2021-04-01,"Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,19.2388382,42.7889115,"Europe",18718
2021-04-01,"Montserrat",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.18519807,16.73941361,"North America",18718
2021-04-01,"Morocco",0,2,0,2,0,0,0,0,0,0,0,0,2,-8.45616045,29.83762793,"Africa",18718
2021-04-01,"Mozambique",9,0,0,0,9,0,0,0,0,0,0,0,9,35.53367351,-17.27381898,"Africa",18718
2021-04-01,"Myanmar",0,0,0,0,0,0,0,0,0,0,0,0,0,96.48843207,21.18566514,"Asia",18718
2021-04-01,"Namibia",4,0,0,0,4,0,0,0,0,0,0,0,4,17.20962769,-22.13030791,"Africa",18718
2021-04-01,"Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,83.9158367,28.24891362,"Asia",18718
2021-04-01,"Netherlands",128,1838,45,1838,55,28,0,0,0,0,0,0,1966,5.2814735,52.10080804,"Europe",18718
2021-04-01,"New Zealand",9,9,3,11,1,0,3,0,0,0,0,0,18,171.4849539,-41.81112825,"Oceania",18718
2021-04-01,"Niger",2,7,9,0,0,0,0,0,0,0,0,0,9,9.38546454,17.41912605,"Africa",18718
2021-04-01,"Nigeria",4,5,7,0,0,0,2,0,0,0,0,0,9,8.08944243,9.59411807,"Africa",18718
2021-04-01,"North Macedonia",1,34,1,34,0,0,0,0,0,0,0,0,35,21.745275,41.608635,"Europe",18718
2021-04-01,"Northern Mariana Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,145.6196188,15.82873009,"Oceania",18718
2021-04-01,"Norway",29,507,12,504,19,1,0,0,0,0,0,0,536,15.34832968,68.75014407,"Europe",18718
2021-04-01,"Oman",0,3,0,3,0,0,0,0,0,0,0,0,3,56.09165967,20.60515412,"Asia",18718
2021-04-01,"Pakistan",0,1,0,1,0,0,0,0,0,0,0,0,1,69.33958027,29.94975221,"Asia",18718
2021-04-01,"Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,134.4082215,7.28760993,"Oceania",18718
2021-04-01,"Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,35.233154,31.952162,"Asia",18718
2021-04-01,"Panama",51,4,45,3,0,7,0,0,0,0,0,0,55,-80.11915152,8.5175119,"North America",18718
2021-04-01,"Papua New Guinea",310,0,310,0,0,0,0,0,0,0,0,0,310,145.2074492,-6.46416276,"Oceania",18718
2021-04-01,"Paraguay",7,0,1,0,0,6,0,0,0,0,0,0,7,-58.40014084,-23.22823896,"South America",18718
2021-04-01,"Peru",120,8,111,5,0,12,0,0,0,0,0,0,128,-74.38242889,-9.15280281,"South America",18718
2021-04-01,"Philippines",344,201,47,198,300,0,0,0,0,0,0,0,545,122.8839215,11.77539737,"Asia",18718
2021-04-01,"Poland",22,986,14,991,3,0,0,0,0,0,0,0,1008,19.39011841,52.12759537,"Europe",18718
2021-04-01,"Portugal",9,41,0,46,3,1,0,0,0,0,0,0,50,-8.50105506,39.59550247,"Europe",18718
2021-04-01,"Puerto Rico",86,167,80,167,1,5,0,0,0,0,0,0,253,-66.47307314,18.22812711,"North America",18718
2021-04-01,"Qatar",10,0,0,0,10,0,0,0,0,0,0,0,10,51.18478512,25.30600936,"Asia",18718
2021-04-01,"Republic of the Congo",0,2,0,2,0,0,0,0,0,0,0,0,2,15.21965722,-0.83788172,"Africa",18718
2021-04-01,"Reunion",56,6,5,6,51,0,0,0,0,0,0,0,62,55.448101,-20.878901,"Africa",18718
2021-04-01,"Romania",26,157,8,161,1,1,12,0,0,0,0,0,183,24.97293286,45.85242939,"Europe",18718
2021-04-01,"Russia",89,24,75,37,1,0,0,0,0,0,0,0,113,96.68657347,61.98052168,"Europe",18718
2021-04-01,"Rwanda",6,0,6,0,0,0,0,0,0,0,0,0,6,29.91989113,-1.99033199,"Africa",18718
2021-04-01,"Saint Barthelemy",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.84068712,17.89881045,"North America",18718
2021-04-01,"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.68754242,17.26458594,"North America",18718
2021-04-01,"Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,-60.96969329,13.8947837,"North America",18718
2021-04-01,"Saint Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,-63.05971623,18.08889331,"North America",18718
2021-04-01,"Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,-61.20129438,13.22471841,"North America",18718
2021-04-01,"Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,44.53687041,24.12245467,"Asia",18718
2021-04-01,"Senegal",27,5,22,6,0,0,4,0,0,0,0,0,32,-14.47348904,14.36624381,"Africa",18718
2021-04-01,"Serbia",0,1,0,1,0,0,0,0,0,0,0,0,1,20.457273,44.787197,"Europe",18718
2021-04-01,"Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,55.47601997,-4.66097821,"Africa",18718
2021-04-01,"Sierra Leone",1,0,1,0,0,0,0,0,0,0,0,0,1,-11.79271209,8.56329069,"Africa",18718
2021-04-01,"Singapore",87,20,29,20,55,1,2,0,0,0,0,0,107,103.8172532,1.35877066,"Asia",18718
2021-04-01,"Sint Eustatius",0,0,0,0,0,0,0,0,0,0,0,0,0,-62.973555,17.4890306,"North America",18718
2021-04-01,"Sint Maarten",3,20,3,20,0,0,0,0,0,0,0,0,23,-63.05713283,18.05081813,"North America",18718
2021-04-01,"Slovakia",220,128,9,338,0,0,1,0,0,0,0,0,348,19.47905212,48.70547175,"Europe",18718
2021-04-01,"Slovenia",69,569,161,477,0,0,0,0,0,0,0,0,638,14.8044464,46.11555444,"Europe",18718
2021-04-01,"Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,159.6328471,-8.92175696,"Oceania",18718
2021-04-01,"Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,45.70716243,4.75065195,"Africa",18718
2021-04-01,"South Africa",129,1,6,1,116,0,7,0,0,0,0,0,130,25.08388384,-29.0003377,"Africa",18718
2021-04-01,"South Korea",138,35,135,33,4,1,0,0,0,0,0,0,173,127.8391693,36.3852463,"Asia",18718
2021-04-01,"South Sudan",2,3,2,1,2,0,0,0,0,0,0,0,5,30.24790056,7.30877585,"Africa",18718
2021-04-01,"Spain",233,1116,132,1132,36,48,1,0,0,0,0,0,1349,-3.64754874,40.24448626,"Europe",18718
2021-04-01,"Sri Lanka",1,1,0,2,0,0,0,0,0,0,0,0,2,80.70107795,7.61266309,"Asia",18718
2021-04-01,"Sudan",1,0,0,0,1,0,0,0,0,0,0,0,1,29.94047226,15.99035431,"Africa",18718
2021-04-01,"Suriname",29,2,8,5,1,17,0,0,0,0,0,0,31,-55.91234833,4.13055377,"South America",18718
2021-04-01,"Sweden",486,3241,220,3230,268,7,2,0,0,0,0,0,3727,16.74371219,62.79232016,"Europe",18718
2021-04-01,"Switzerland",94,1252,84,1245,12,5,0,0,0,0,0,0,1346,8.20866006,46.79785296,"Europe",18718
2021-04-01,"Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,38.50787939,35.02547248,"Asia",18718
2021-04-01,"Taiwan",1,2,0,2,1,0,0,0,0,0,0,0,3,120.9542726,23.75400343,"Asia",18718
2021-04-01,"Thailand",0,19,0,19,0,0,0,0,0,0,0,0,19,101.0028835,15.11816347,"Asia",18718
2021-04-01,"The Bahamas",2,2,2,2,0,0,0,0,0,0,0,0,4,-76.62835738,24.29031222,"North America",18718
2021-04-01,"Timor-Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,125.727539,-8.874217,"Asia",18718
2021-04-01,"Togo",3,4,5,1,1,0,0,0,0,0,0,0,7,0.96232118,8.52529798,"Africa",18718
