"date_num","region","prob","SE","df","asymp.LCL","asymp.UCL","date"
19015,"West Midlands",0.999854088921868,9.60025431144858e-05,189,0.999465852472517,0.999960153267746,2022-01-23
19016,"West Midlands",0.999882731224569,7.93690901995863e-05,189,0.999554420500249,0.999969144365145,2022-01-24
19017,"West Midlands",0.999905751581469,6.55662226581427e-05,189,0.999628306345538,0.999976106870777,2022-01-25
19018,"West Midlands",0.999924253287226,5.41237296717584e-05,189,0.999689942721417,0.999981498423633,2022-01-26
19019,"West Midlands",0.999939123183767,4.46468884074341e-05,189,0.999741359655819,0.999985673440453,2022-01-27
18871,"Yorkshire and Humber",2.22044604925031e-16,8.46441554275829e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-01
18872,"Yorkshire and Humber",2.22044604925031e-16,8.37935404634753e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-02
18873,"Yorkshire and Humber",2.22044604925031e-16,8.29429286079324e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-03
18874,"Yorkshire and Humber",2.22044604925031e-16,8.2092319957584e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-04
18875,"Yorkshire and Humber",2.22044604925031e-16,8.12417146131059e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-05
18876,"Yorkshire and Humber",2.22044604925031e-16,8.03911126794348e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-06
18877,"Yorkshire and Humber",2.22044604925031e-16,7.95405142659958e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-07
18878,"Yorkshire and Humber",2.22044604925031e-16,7.86899194869447e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-08
18879,"Yorkshire and Humber",2.22044604925031e-16,7.78393284614264e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-09
18880,"Yorkshire and Humber",2.22044604925031e-16,7.6988741313851e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-10
18881,"Yorkshire and Humber",2.22044604925031e-16,7.61381581741872e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-11
18882,"Yorkshire and Humber",2.22044604925031e-16,7.52875791782766e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-12
18883,"Yorkshire and Humber",2.22044604925031e-16,7.44370044681693e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-13
18884,"Yorkshire and Humber",2.22044604925031e-16,7.3586434192482e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-14
18885,"Yorkshire and Humber",2.22044604925031e-16,7.27358685067825e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-15
18886,"Yorkshire and Humber",2.22044604925031e-16,7.18853075740006e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-16
18887,"Yorkshire and Humber",2.22044604925031e-16,7.10347515648688e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-17
18888,"Yorkshire and Humber",2.22044604925031e-16,7.01842006583949e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-18
18889,"Yorkshire and Humber",2.22044604925031e-16,6.93336550423696e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-19
18890,"Yorkshire and Humber",2.22044604925031e-16,6.84831149139115e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-20
18891,"Yorkshire and Humber",2.22044604925031e-16,6.76325804800538e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-21
18892,"Yorkshire and Humber",2.22044604925031e-16,6.67820519583754e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-22
18893,"Yorkshire and Humber",2.22044604925031e-16,6.59315295776808e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-23
18894,"Yorkshire and Humber",2.22044604925031e-16,6.50810135787334e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-24
18895,"Yorkshire and Humber",2.22044604925031e-16,6.42305042150474e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-25
18896,"Yorkshire and Humber",2.22044604925031e-16,6.33800017537425e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-26
18897,"Yorkshire and Humber",2.22044604925031e-16,6.25295064764695e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-27
18898,"Yorkshire and Humber",2.22044604925031e-16,6.16790186804112e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-28
18899,"Yorkshire and Humber",2.22044604925031e-16,6.08285386793686e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-29
18900,"Yorkshire and Humber",2.22044604925031e-16,5.9978066804938e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-30
18901,"Yorkshire and Humber",2.22044604925031e-16,5.91276034077911e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-01
18902,"Yorkshire and Humber",2.22044604925031e-16,5.82771488590656e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-02
18903,"Yorkshire and Humber",2.22044604925031e-16,5.74267035518808e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-03
18904,"Yorkshire and Humber",2.22044604925031e-16,5.65762679029888e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-04
18905,"Yorkshire and Humber",2.22044604925031e-16,5.5725842354577e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-05
18906,"Yorkshire and Humber",2.22044604925031e-16,5.48754273762384e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-06
18907,"Yorkshire and Humber",2.22044604925031e-16,5.40250234671278e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-07
18908,"Yorkshire and Humber",2.22044604925031e-16,5.31746311583245e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-08
18909,"Yorkshire and Humber",2.22044604925031e-16,5.23242510154254e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-09
18910,"Yorkshire and Humber",2.22044604925031e-16,5.14738836413951e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-10
18911,"Yorkshire and Humber",2.22044604925031e-16,5.0623529679703e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-11
18912,"Yorkshire and Humber",2.22044604925031e-16,4.97731898177814e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-12
18913,"Yorkshire and Humber",2.22044604925031e-16,4.89228647908447e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-13
18914,"Yorkshire and Humber",2.22044604925031e-16,4.8072555386113e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-14
18915,"Yorkshire and Humber",2.22044604925031e-16,4.72222624474915e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-15
18916,"Yorkshire and Humber",2.22044604925031e-16,4.63719868807655e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-16
18917,"Yorkshire and Humber",2.22044604925031e-16,4.55217296593753e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-17
18918,"Yorkshire and Humber",2.22044604925031e-16,4.46714918308518e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-18
18919,"Yorkshire and Humber",2.22044604925031e-16,4.38212745239994e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-19
18920,"Yorkshire and Humber",2.22044604925031e-16,4.29710789569313e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-20
18921,"Yorkshire and Humber",2.22044604925031e-16,4.2120906446077e-16,189,2.22044604925031e-16,1.4493261690101e-13,2021-10-21
18922,"Yorkshire and Humber",2.22044604925031e-16,4.12707584163021e-16,189,2.22044604925031e-16,2.51501513540407e-13,2021-10-22
18923,"Yorkshire and Humber",2.22044604925031e-16,4.04206364123032e-16,189,2.22044604925031e-16,4.36431487344331e-13,2021-10-23
18924,"Yorkshire and Humber",2.22044604925031e-16,3.95705421114711e-16,189,2.22044604925031e-16,7.57343004557987e-13,2021-10-24
18925,"Yorkshire and Humber",2.22044604925031e-16,3.87204773384451e-16,189,2.22044604925031e-16,1.31422674065277e-12,2021-10-25
18926,"Yorkshire and Humber",2.22044604925031e-16,3.78704440816268e-16,189,2.22044604925031e-16,2.28060040338636e-12,2021-10-26
18927,"Yorkshire and Humber",1.47609905246998e-13,2.46102998469927e-13,189,2.22044604925031e-16,3.95757718547756e-12,2021-10-27
18928,"Yorkshire and Humber",2.76242297586123e-13,4.49991423156494e-13,189,2.22044604925031e-16,6.86769472333625e-12,2021-10-28
18929,"Yorkshire and Humber",5.16969419145431e-13,8.22341412405775e-13,189,2.22044604925031e-16,1.19177442695931e-11,2021-10-29
18930,"Yorkshire and Humber",9.674745057758e-13,1.50192783051319e-12,189,2.22044604925031e-16,2.06813433272186e-11,2021-10-30
18931,"Yorkshire and Humber",1.81056535389077e-12,2.74146348203628e-12,189,2.22044604925031e-16,3.58893134195692e-11,2021-10-31
18932,"Yorkshire and Humber",3.38835481569468e-12,5.00079359349584e-12,189,1.84342023220669e-13,6.22806897516716e-11,2021-11-01
18933,"Yorkshire and Humber",6.34108475143066e-12,9.11599278991408e-12,189,3.72034685768669e-13,1.08079588702592e-10,2021-11-02
18934,"Yorkshire and Humber",1.18669259897091e-11,1.66058819773312e-11,189,7.50827799348419e-13,1.87558229122931e-10,2021-11-03
18935,"Yorkshire and Humber",2.22081769862454e-11,3.02270601923709e-11,189,1.51528701628546e-12,3.25484954079562e-10,2021-11-04
18936,"Yorkshire and Humber",4.15611528609565e-11,5.49778164135093e-11,189,3.05806633648054e-12,5.64843674477763e-10,2021-11-05
18937,"Yorkshire and Humber",7.77789833074766e-11,9.99117790499575e-11,189,6.17157648277954e-12,9.80230943616836e-10,2021-11-06
18938,"Yorkshire and Humber",1.45558287672932e-10,1.81410219467415e-10,189,1.24549585258682e-11,1.70110683517201e-09,2021-11-07
18939,"Yorkshire and Humber",2.72402829248447e-10,3.2907800867831e-10,189,2.51353608035988e-11,2.95214784390269e-09,2021-11-08
18940,"Yorkshire and Humber",5.09784104777948e-10,5.96351009544895e-10,189,5.07252624160795e-11,5.12328216802322e-09,2021-11-09
18941,"Yorkshire and Humber",9.54027658771012e-10,1.0795491078428e-09,189,1.02366876282345e-10,8.89124295187684e-09,2021-11-10
18942,"Yorkshire and Humber",1.78540045642301e-09,1.95203964134468e-09,189,2.06580891132517e-10,1.54305402298193e-08,2021-11-11
18943,"Yorkshire and Humber",3.34126034835556e-09,3.52537857547661e-09,189,4.16884650379518e-10,2.67796391071511e-08,2021-11-12
18944,"Yorkshire and Humber",6.25295051325538e-09,6.35850602954435e-09,189,8.41271485383377e-10,4.64765410921756e-08,2021-11-13
18945,"Yorkshire and Humber",1.17019884551214e-08,1.14523214420897e-08,189,1.69765835455607e-09,8.06620044387059e-08,2021-11-14
18946,"Yorkshire and Humber",2.18995069388873e-08,2.05955281870375e-08,189,3.42576473831543e-09,1.39994539328753e-07,2021-11-15
18947,"Yorkshire and Humber",4.09834962445746e-08,3.69776458841866e-08,189,6.9128480841195e-09,2.42974626657928e-07,2021-11-16
18948,"Yorkshire and Humber",7.6697933939015e-08,6.62722283323063e-08,189,1.39491485568123e-08,4.21715446364932e-07,2021-11-17
18949,"Yorkshire and Humber",1.43535164797222e-07,1.18544346157062e-07,189,2.81467576257476e-08,7.31961175124252e-07,2021-11-18
18950,"Yorkshire and Humber",2.6861665334791e-07,2.11596485046901e-07,189,5.67933617109413e-08,1.27048033919445e-06,2021-11-19
18951,"Yorkshire and Humber",5.0269840629548e-07,3.76811640961929e-07,189,1.14591802377439e-07,2.20526556243238e-06,2021-11-20
18952,"Yorkshire and Humber",9.40766825115909e-07,6.6930580516603e-07,189,2.3120336840793e-07,3.82797317367626e-06,2021-11-21
18953,"Yorkshire and Humber",1.7605822304032e-06,1.18546502570129e-06,189,4.66462530397161e-07,6.64498959583911e-06,2021-11-22
18954,"Yorkshire and Humber",3.29480960937891e-06,2.09303145005742e-06,189,9.41061677393152e-07,1.15355950774432e-05,2021-11-23
18955,"Yorkshire and Humber",6.16600330316555e-06,3.68230052934955e-06,189,1.89842730751001e-06,2.00266988644825e-05,2021-11-24
18956,"Yorkshire and Humber",1.15392104902529e-05,6.45239523007799e-06,189,3.82947335239513e-06,3.47701367104743e-05,2021-11-25
18957,"Yorkshire and Humber",2.15946616828774e-05,1.12549156347535e-05,189,7.72407083719659e-06,6.03720250324528e-05,2021-11-26
18958,"Yorkshire and Humber",4.04122385477266e-05,1.95295411315649e-05,189,1.55777942839787e-05,0.000104834120752666,2021-11-27
18959,"Yorkshire and Humber",7.56262019064739e-05,3.36829753682426e-05,189,3.14126637585292e-05,0.000182059266014479,2021-11-28
18960,"Yorkshire and Humber",0.000141520171238585,5.76826421956167e-05,189,6.33319889067939e-05,0.000316207117329287,2021-11-29
18961,"Yorkshire and Humber",0.000264813099865821,9.79528397684559e-05,189,0.000127653128846981,0.000549266938412654,2021-11-30
18962,"Yorkshire and Humber",0.000495466084646609,0.000164652789550093,189,0.000257207072975431,0.000954221264760848,2021-12-01
18963,"Yorkshire and Humber",0.000926365815406617,0.000273250126621026,189,0.00051764120049259,0.00165728041243051,2021-12-02
18964,"Yorkshire and Humber",0.00172614659761865,0.000445711153458075,189,0.00103702273407405,0.00287189154621034,2021-12-03
18965,"Yorkshire and Humber",0.00319488619476034,0.000710819924158732,189,0.00205938416716291,0.00495337299142905,2021-12-04
18966,"Yorkshire and Humber",0.00585294196894556,0.00110192807942776,189,0.00403580368711392,0.00848128742748524,2021-12-05
18967,"Yorkshire and Humber",0.0105714574668547,0.00165010397510622,189,0.00776631416079942,0.0143751218301722,2021-12-06
18968,"Yorkshire and Humber",0.0187411551381111,0.00237235846387567,189,0.0145919562235951,0.0240413875037532,2021-12-07
18969,"Yorkshire and Humber",0.0324396214846804,0.00326168772838206,189,0.0265870449741182,0.0395282031790041,2021-12-08
18970,"Yorkshire and Humber",0.0544830773992322,0.00430067920502937,189,0.0465960526623407,0.0636160126344725,2021-12-09
18971,"Yorkshire and Humber",0.0881471906393354,0.00552506736506312,189,0.0778398699276011,0.099671854039867,2021-12-10
18972,"Yorkshire and Humber",0.136307074283542,0.00708354373179514,189,0.122927367359685,0.15089252049221,2021-12-11
18973,"Yorkshire and Humber",0.199987220212666,0.00908311992251446,189,0.182669827499372,0.218507428238795,2021-12-12
18974,"Yorkshire and Humber",0.276964457711427,0.0112317684839138,189,0.25536377637698,0.299657009648492,2021-12-13
18975,"Yorkshire and Humber",0.362185280426162,0.0128751251755594,189,0.337191735325406,0.387947078592631,2021-12-14
18976,"Yorkshire and Humber",0.449560816541587,0.0134845633000483,189,0.423129981421231,0.476279541854603,2021-12-15
18977,"Yorkshire and Humber",0.53339860824988,0.0129627389145396,189,0.507762953846964,0.558859087926709,2021-12-16
18978,"Yorkshire and Humber",0.609651634075435,0.0116454716916118,189,0.586452288697625,0.632365382954934,2021-12-17
18979,"Yorkshire and Humber",0.676282814391735,0.0100972777983967,189,0.65605449754696,0.695872951390986,2021-12-18
18980,"Yorkshire and Humber",0.732921442658745,0.00886434357311403,189,0.715076252202822,0.750039652948855,2021-12-19
18981,"Yorkshire and Humber",0.780251901586105,0.00824480955500766,189,0.763556941170006,0.796082866687163,2021-12-20
18982,"Yorkshire and Humber",0.819458326563162,0.00816836188432657,189,0.80278171984634,0.835014585826348,2021-12-21
18983,"Yorkshire and Humber",0.851846783615589,0.00834212011764815,189,0.83462548832881,0.867559309626126,2021-12-22
18984,"Yorkshire and Humber",0.878637592015733,0.00849607868663395,189,0.860856724912303,0.894424933998297,2021-12-23
18985,"Yorkshire and Humber",0.900876347099247,0.00847749435230899,189,0.882853312872631,0.916389138147995,2021-12-24
18986,"Yorkshire and Humber",0.919376433267673,0.00823733932507069,189,0.901560945651133,0.934202985486817,2021-12-25
18987,"Yorkshire and Humber",0.934674103799627,0.00780833615301687,189,0.917476809416463,0.948488804821187,2021-12-26
18988,"Yorkshire and Humber",0.947235749577957,0.00724714915474039,189,0.930970069877359,0.959834069598711,2021-12-27
18989,"Yorkshire and Humber",0.95749174688064,0.00660855229255626,189,0.942368891974329,0.968777724349519,2021-12-28
18990,"Yorkshire and Humber",0.96582616550633,0.00593813364713757,189,0.951966555918417,0.975788420979448,2021-12-29
18991,"Yorkshire and Humber",0.972573296450873,0.00527046250149578,189,0.960023815261004,0.981260096761445,2021-12-30
18992,"Yorkshire and Humber",0.978018621660256,0.00462976614656986,189,0.966770491521233,0.985516321214812,2021-12-31
18993,"Yorkshire and Humber",0.982402388192609,0.00403160056888871,189,0.972407272048592,0.988818532555866,2022-01-01
18994,"Yorkshire and Humber",0.9859244783473,0.00348474948692587,189,0.977107891851671,0.991375447096563,2022-01-02
18995,"Yorkshire and Humber",0.988749709288388,0.00299299041053333,189,0.981021607701882,0.993352211882338,2022-01-03
18996,"Yorkshire and Humber",0.991013030510871,0.00255658382179595,189,0.98427580789432,0.99487862737549,2022-01-04
18997,"Yorkshire and Humber",0.992824323731968,0.00217345425576056,189,0.986978614264346,0.996056196781703,2022-01-05
18998,"Yorkshire and Humber",0.994272666728233,0.00184008577939441,189,0.989221369819576,0.996963989287099,2022-01-06
18999,"Yorkshire and Humber",0.995430020884276,0.0015521757012609,189,0.991080943512108,0.997663416956708,2022-01-07
19000,"Yorkshire and Humber",0.996354359563622,0.00130509478256413,189,0.992621815368195,0.998202070006277,2022-01-08
19001,"Yorkshire and Humber",0.997092284649123,0.0010941986172792,189,0.993897928682608,0.998616763546936,2022-01-09
19002,"Yorkshire and Humber",0.997681191708142,0.000915028081346889,189,0.994954311994279,0.998935939055047,2022-01-10
19003,"Yorkshire and Humber",0.99815104708079,0.0007634293521628,189,0.995828483588988,0.999181546209943,2022-01-11
19004,"Yorkshire and Humber",0.998525837297156,0.000635617166236856,189,0.996551656879972,0.999370511069582,2022-01-12
19005,"Yorkshire and Humber",0.998824745475792,0.000528199179589432,189,0.997149767535109,0.99951587770419,2022-01-13
19006,"Yorkshire and Humber",0.99906310249046,0.000438174609965884,189,0.997644343696104,0.999627693664081,2022-01-14
19007,"Yorkshire and Humber",0.999253153726275,0.000362916684044164,189,0.998053239843172,0.999713695428196,2022-01-15
19008,"Yorkshire and Humber",0.999404675721802,0.000300145631013112,189,0.99839125334331,0.999779838224516,2022-01-16
19009,"Yorkshire and Humber",0.999525471163383,0.000247896888956498,189,0.998670640851303,0.999830705086257,2022-01-17
19010,"Yorkshire and Humber",0.999621765644846,0.000204487668922268,189,0.998901549751063,0.99986982238954,2022-01-18
19011,"Yorkshire and Humber",0.999698525316924,0.00016848392327332,189,0.999092377880083,0.999899903085157,2022-01-19
19012,"Yorkshire and Humber",0.999759710964995,0.000138668984653923,189,0.999250072957942,0.999923034093078,2022-01-20
19013,"Yorkshire and Humber",0.99980848108852,0.000114014597117074,189,0.999380381485053,0.999940820617714,2022-01-21
19014,"Yorkshire and Humber",0.999847354123778,9.3654688295377e-05,189,0.999488055407213,0.999954497250984,2022-01-22
19015,"Yorkshire and Humber",0.999878337969512,7.68619831390419e-05,189,0.999577023555016,0.999965013484664,2022-01-23
19016,"Yorkshire and Humber",0.999903033367644,6.3027400047122e-05,189,0.999650533755121,0.999973099513158,2022-01-24
19017,"Yorkshire and Humber",0.999922716392167,5.16420729059671e-05,189,0.999711270557903,0.999979316861489,2022-01-25
19018,"Yorkshire and Humber",0.999938404252796,4.22817884383409e-05,189,0.999761452715958,0.999984097333037,2022-01-26
19019,"Yorkshire and Humber",0.999950907778544,3.45936034819943e-05,189,0.999802913862851,0.99998777296876,2022-01-27
18871,"North East",2.22044604925031e-16,1.4238396483297e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-01
18872,"North East",2.22044604925031e-16,1.40963708816769e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-02
18873,"North East",2.22044604925031e-16,1.3954345633678e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-03
18874,"North East",2.22044604925031e-16,1.38123207502089e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-04
18875,"North East",2.22044604925031e-16,1.3670296242631e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-05
18876,"North East",2.22044604925031e-16,1.35282721227831e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-06
18877,"North East",2.22044604925031e-16,1.33862484030063e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-07
18878,"North East",2.22044604925031e-16,1.3244225096171e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-08
18879,"North East",2.22044604925031e-16,1.31022022157057e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-09
18880,"North East",2.22044604925031e-16,1.29601797756273e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-10
18881,"North East",2.22044604925031e-16,1.28181577905741e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-11
18882,"North East",2.22044604925031e-16,1.26761362758401e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-12
18883,"North East",2.22044604925031e-16,1.25341152474127e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-13
18884,"North East",2.22044604925031e-16,1.2392094722012e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-14
18885,"North East",2.22044604925031e-16,1.22500747171333e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-15
18886,"North East",2.22044604925031e-16,1.2108055251093e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-16
18887,"North East",2.22044604925031e-16,1.19660363430766e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-17
18888,"North East",2.22044604925031e-16,1.18240180131917e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-18
18889,"North East",2.22044604925031e-16,1.16820002825231e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-19
18890,"North East",2.22044604925031e-16,1.15399831731939e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-20
18891,"North East",2.22044604925031e-16,1.13979667084294e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-21
18892,"North East",2.22044604925031e-16,1.12559509126272e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-22
18893,"North East",2.22044604925031e-16,1.11139358114314e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-23
18894,"North East",2.22044604925031e-16,1.09719214318142e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-24
18895,"North East",2.22044604925031e-16,1.08299078021619e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-25
18896,"North East",2.22044604925031e-16,1.06878949523698e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-26
18897,"North East",2.22044604925031e-16,1.05458829139429e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-27
18898,"North East",2.22044604925031e-16,1.04038717201067e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-28
18899,"North East",2.22044604925031e-16,1.02618614059252e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-29
18900,"North East",2.22044604925031e-16,1.01198520084306e-15,189,2.22044604925031e-16,2.22044604925031e-16,2021-09-30
18901,"North East",2.22044604925031e-16,9.97784356676313e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-01
18902,"North East",2.22044604925031e-16,9.83583612232306e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-02
18903,"North East",2.22044604925031e-16,9.69382971893632e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-03
18904,"North East",2.22044604925031e-16,9.55182440303475e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-04
18905,"North East",2.22044604925031e-16,9.40982022385265e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-05
18906,"North East",2.22044604925031e-16,9.26781723364147e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-06
18907,"North East",2.22044604925031e-16,9.12581548790444e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-07
18908,"North East",2.22044604925031e-16,8.98381504565351e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-08
18909,"North East",2.22044604925031e-16,8.84181596969104e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-09
18910,"North East",2.22044604925031e-16,8.69981832691901e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-10
18911,"North East",2.22044604925031e-16,8.55782218867904e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-11
18912,"North East",2.22044604925031e-16,8.41582763112684e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-12
18913,"North East",2.22044604925031e-16,8.27383473564513e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-13
18914,"North East",2.22044604925031e-16,8.13184358929985e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-14
18915,"North East",2.22044604925031e-16,7.98985428534497e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-15
18916,"North East",2.22044604925031e-16,7.84786692378209e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-16
18917,"North East",2.22044604925031e-16,7.70588161198183e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-17
18918,"North East",2.22044604925031e-16,7.56389846537522e-16,189,2.22044604925031e-16,2.22044604925031e-16,2021-10-18
18919,"North East",2.22044604925031e-16,7.42191760822435e-16,189,2.22044604925031e-16,1.35490547201686e-13,2021-10-19
18920,"North East",2.22044604925031e-16,7.27993917448319e-16,189,2.22044604925031e-16,2.27240650708287e-13,2021-10-20
18921,"North East",2.22044604925031e-16,7.13796330876102e-16,189,2.22044604925031e-16,3.81122020739567e-13,2021-10-21
18922,"North East",2.22044604925031e-16,6.99599016740313e-16,189,2.22044604925031e-16,6.39209339497219e-13,2021-10-22
18923,"North East",2.22044604925031e-16,6.85401991970575e-16,189,2.22044604925031e-16,1.07207038116767e-12,2021-10-23
18924,"North East",2.22044604925031e-16,6.712052749285e-16,189,2.22044604925031e-16,1.79806203257103e-12,2021-10-24
18925,"North East",2.22044604925031e-16,6.57008885562324e-16,189,2.22044604925031e-16,3.01569425022856e-12,2021-10-25
18926,"North East",2.22044604925031e-16,6.42812845582011e-16,189,2.22044604925031e-16,5.05791228222256e-12,2021-10-26
18927,"North East",2.22044604925031e-16,6.28617178658068e-16,189,2.22044604925031e-16,8.48314163048614e-12,2021-10-27
18928,"North East",2.22044604925031e-16,6.14421910647895e-16,189,2.22044604925031e-16,1.42279942666206e-11,2021-10-28
18929,"North East",1.15332216620523e-13,3.11764019059563e-13,189,2.22044604925031e-16,2.3863398487674e-11,2021-10-29
18930,"North East",2.1943477039009e-13,5.79144664319918e-13,189,2.22044604925031e-16,4.00242012358558e-11,2021-10-30
18931,"North East",4.17503624460627e-13,1.07521085913232e-12,189,2.22044604925031e-16,6.71297381493928e-11,2021-10-31
18932,"North East",7.94355772003963e-13,1.99495444516801e-12,189,2.22044604925031e-16,1.12592452120219e-10,2021-11-01
18933,"North East",1.51136674162046e-12,3.6990597391369e-12,189,2.22044604925031e-16,1.88845137597178e-10,2021-11-02
18934,"North East",2.87557478422098e-12,6.85415474516682e-12,189,2.22044604925031e-16,3.16741317484298e-10,2021-11-03
18935,"North East",5.47116071296599e-12,1.26912569614744e-11,189,2.22044604925031e-16,5.31258889204524e-10,2021-11-04
18936,"North East",1.04096056591141e-11,2.34815185826562e-11,189,1.21606854646046e-13,8.91067285634051e-10,2021-11-05
18937,"North East",1.98056492328909e-11,4.34109892109509e-11,189,2.62458313400285e-13,1.49457540850391e-09,2021-11-06
18938,"North East",3.76828627691135e-11,8.01871227718491e-11,189,5.66447017109383e-13,2.50685077356163e-09,2021-11-07
18939,"North East",7.16966219968570e-11,1.479853236643e-10,189,1.22251621738879e-12,4.20477496474961e-09,2021-11-08
