"date_num","variant","prob","date","totcases","cases","smoothed_totcases","smoothed_cases","totinfections","infections","cuminfections","cuminfectionsperpop"
18338,"Omicron (BA.2)",7.24338399744518e-297,2020-03-17,23,NA,28.6288737500864,NA,1121.34799670515,0,0,0
18338,"Omicron (BA.3)",2.65722960424314e-102,2020-03-17,23,NA,28.6288737500864,NA,1121.34799670515,0,0,0
18338,"Omicron (BA.5)",2.22845723586034e-78,2020-03-17,23,NA,28.6288737500864,NA,1121.34799670515,0,0,0
18339,"Omicron (BA.4)",9.26393256490305e-89,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18339,"Beta",7.97891431999462e-06,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0.0103694474314183,0.0348277483666059,5.74220106854479e-08
18339,"Alpha",1.12642926263768e-18,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18339,"Other",0.99999202108568,2020-03-18,31,30.9997526536561,37.0430585003833,37.0427629369934,1299.60631428678,1299.59594483935,4823.04622204801,0.00795196430109732
18339,"Delta",8.39437347109631e-28,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18339,"Omicron (BA.1)",2.81025020155974e-159,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18339,"Omicron (BA.2)",4.01634979290781e-296,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18339,"Omicron (BA.3)",4.83314932357818e-102,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18339,"Omicron (BA.5)",3.34467663769108e-78,2020-03-18,31,NA,37.0430585003833,NA,1299.60631428678,0,0,0
18340,"Omicron (BA.4)",1.49085876163256e-88,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18340,"Beta",8.49029271522114e-06,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0.0125995247314416,0.0474272730980475,7.81953904671312e-08
18340,"Alpha",1.31094949348925e-18,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18340,"Other",0.999991509707285,2020-03-19,34,33.9997113300477,46.4052991617317,46.4049051671583,1483.99179557774,1483.97919605301,6307.02541810102,0.0103986647985215
18340,"Delta",1.02510629451351e-27,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18340,"Omicron (BA.1)",7.32165983650409e-159,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18340,"Omicron (BA.2)",2.22674736716942e-295,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18340,"Omicron (BA.3)",8.79048897545998e-102,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18340,"Omicron (BA.5)",5.01988181216879e-78,2020-03-19,34,NA,46.4052991617317,NA,1483.99179557774,0,0,0
18341,"Omicron (BA.4)",2.39918546496114e-88,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18341,"Beta",9.03434024697043e-06,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0.0150952580972699,0.0625225311953174,1.03083593478043e-07
18341,"Alpha",1.52566271228359e-18,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18341,"Other",0.999990965659753,2020-03-20,52,51.9995302143072,56.0677080448108,56.0672015100594,1670.87553541411,1670.86044015601,7977.88585825703,0.0131534844623883
18341,"Delta",1.25181688373833e-27,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18341,"Omicron (BA.1)",1.90740041199651e-158,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18341,"Omicron (BA.2)",1.2343989590088e-294,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18341,"Omicron (BA.3)",1.59873328877361e-101,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18341,"Omicron (BA.5)",7.53392857074448e-78,2020-03-20,52,NA,56.0677080448108,NA,1670.87553541411,0,0,0
18342,"Omicron (BA.4)",3.86079091820622e-88,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18342,"Beta",9.61312852131882e-06,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0.0178467596910951,0.0803692908864125,1.32508315825735e-07
18342,"Alpha",1.77550096312971e-18,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18342,"Other",0.999990386871479,2020-03-21,38,37.9996347011162,65.3047896203092,65.3041618369736,1856.49860516446,1856.48075840477,9834.3666166618,0.0162143443498641
18342,"Delta",1.52863335310751e-27,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18342,"Omicron (BA.1)",4.96866230855692e-158,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18342,"Omicron (BA.2)",6.84196913622295e-294,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18342,"Omicron (BA.3)",2.90748605540177e-101,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18342,"Omicron (BA.5)",1.13067367830512e-77,2020-03-21,38,NA,65.3047896203092,NA,1856.49860516446,0,0,0
18343,"Omicron (BA.4)",6.21259187981791e-88,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18343,"Beta",1.02288589549997e-05,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0.0208379825079773,0.10120727339439,1.66864796228688e-07
18343,"Alpha",2.06620007385059e-18,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18343,"Other",0.999989771141045,2020-03-22,34,33.9996522187955,73.5681191757267,73.567366657812,2037.1756614937,2037.15482351119,11871.521440173,0.0195730893600852
18343,"Delta",1.86661954871784e-27,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18343,"Omicron (BA.1)",1.29419553041967e-157,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18343,"Omicron (BA.2)",3.79178254224186e-293,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18343,"Omicron (BA.3)",5.28732949534187e-101,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18343,"Omicron (BA.5)",1.69683639441928e-77,2020-03-22,34,NA,73.5681191757267,NA,2037.1756614937,0,0,0
18344,"Omicron (BA.4)",9.99660163022913e-88,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18344,"Beta",1.08838707729647e-05,2020-03-23,128,0.00139313545893948,80.4368827152083,NA,2209.48692274675,0.0240477701417311,0.125255043536121,2.06513391926126e-07
18344,"Alpha",2.40443026380451e-18,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18344,"Other",0.999989116129227,2020-03-23,128,127.998606864541,80.4368827152083,80.4360072505714,2209.48692274675,2209.4628749766,14080.9843151496,0.0232159260855755
18344,"Delta",2.27927942828334e-27,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18344,"Omicron (BA.1)",3.37070414928678e-157,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18344,"Omicron (BA.2)",2.10105908617855e-292,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18344,"Omicron (BA.3)",9.61458841241665e-101,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18344,"Omicron (BA.5)",2.54641210870862e-77,2020-03-23,128,NA,80.4368827152083,NA,2209.48692274675,0,0,0
18345,"Omicron (BA.4)",1.60847347835655e-87,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18345,"Beta",1.15806494874866e-05,2020-03-24,152,0.00176025872209797,85.6545312231258,NA,2370.44376635706,0.0274512783879788,0.1527063219241,2.51773498446108e-07
18345,"Alpha",2.79794789801355e-18,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18345,"Other",0.999988419350512,2020-03-24,152,151.998239741278,85.6545312231258,85.6535392880227,2370.44376635706,2370.41631507867,16451.4006302283,0.0271241336889105
18345,"Delta",2.78309444377642e-27,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18345,"Omicron (BA.1)",8.77807367634457e-157,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18345,"Omicron (BA.2)",1.16402262944099e-291,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18345,"Omicron (BA.3)",1.74823205942773e-100,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18345,"Omicron (BA.5)",3.8212246424629e-77,2020-03-24,152,NA,85.6545312231258,NA,2370.44376635706,0,0,0
18346,"Omicron (BA.4)",2.58795261119091e-87,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18346,"Beta",1.23218358869039e-05,2020-03-25,155,0.0019098845624701,89.142243405197,0.00109839609382928,2517.61711216896,0.0310216648822069,0.183727986806306,3.02920255152737e-07
18346,"Alpha",3.25577179671247e-18,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18346,"Other",0.999987678164113,2020-03-25,155,154.998090115438,89.142243405197,89.1411450091032,2517.61711216896,2517.58609050408,18968.9867207324,0.0312749864477146
18346,"Delta",3.39817906772766e-27,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18346,"Omicron (BA.1)",2.28577339724658e-156,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18346,"Omicron (BA.2)",6.44775725005575e-291,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18346,"Omicron (BA.3)",3.17863014587338e-100,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18346,"Omicron (BA.5)",5.73404021427305e-77,2020-03-25,155,NA,89.142243405197,NA,2517.61711216896,0,0,0
18347,"Omicron (BA.4)",4.16369174848893e-87,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18347,"Beta",1.31102355637147e-05,2020-03-26,218,0.0028580313528898,90.9836709367194,0.00119281735843189,2649.22242632156,0.0347319300697514,0.218459916876058,3.60184286079978e-07
18347,"Alpha",3.78838805629863e-18,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18347,"Other",0.999986889764436,2020-03-26,218,217.997141968647,90.9836709367194,90.982478119361,2649.22242632156,2649.18769439149,21618.1744151238,0.0356428164461926
18347,"Delta",4.14908038529063e-27,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18347,"Omicron (BA.1)",5.95141194931061e-156,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18347,"Omicron (BA.2)",3.57088458969571e-290,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18347,"Omicron (BA.3)",5.77898975624041e-100,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18347,"Omicron (BA.5)",8.60403783747264e-77,2020-03-26,218,NA,90.9836709367194,NA,2649.22242632156,0,0,0
18348,"Omicron (BA.4)",6.69853133877413e-87,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18348,"Beta",1.39488290133632e-05,2020-03-27,243,0.00338956545024726,91.3899843647403,0.0012747832654377,2764.15992228691,0.0385567941215715,0.257016710997629,4.23754535317462e-07
18348,"Alpha",4.40798797175472e-18,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18348,"Other",0.999986051170987,2020-03-27,243,242.99661043455,91.3899843647403,91.3887095814749,2764.15992228691,2764.12136549279,24382.2957806166,0.0402001425447523
18348,"Delta",5.06575334885013e-27,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18348,"Omicron (BA.1)",1.54937754655876e-155,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18348,"Omicron (BA.2)",1.97723647407049e-289,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18348,"Omicron (BA.3)",1.05059017340671e-99,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18348,"Omicron (BA.5)",1.29100055210302e-76,2020-03-27,243,NA,91.3899843647403,NA,2764.15992228691,0,0,0
18349,"Omicron (BA.4)",1.07760185209574e-86,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18349,"Beta",1.48407823368103e-05,2020-03-28,17,NA,90.6562134526649,0.00134540913133042,2862.01276459699,0.0424745084845567,0.299491219482186,4.93784089177393e-07
18349,"Alpha",5.12874438574531e-18,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18349,"Other",0.999985159217663,2020-03-28,17,16.9997477067003,90.6562134526649,90.6548680435336,2862.01276459699,2861.9702900885,27244.2660707051,0.0449187963850468
18349,"Delta",6.18475020569715e-27,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18349,"Omicron (BA.1)",4.03313194065996e-155,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18349,"Omicron (BA.2)",1.09459348502629e-288,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18349,"Omicron (BA.3)",1.90977718551682e-99,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18349,"Omicron (BA.5)",1.93701154996221e-76,2020-03-28,17,NA,90.6562134526649,NA,2862.01276459699,0,0,0
18350,"Omicron (BA.4)",1.73345956203603e-86,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18350,"Beta",1.57894585818335e-05,2020-03-29,93,0.00146841964811052,89.1187210977903,0.00140713635563953,2943.00938383909,0.0464685247720746,0.345959744254261,5.70398749933285e-07
18350,"Alpha",5.96713264176304e-18,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18350,"Other",0.999984210541418,2020-03-29,93,92.9985315803519,89.1187210977903,89.1173139614347,2943.00938383909,2942.96291531432,30187.2289860195,0.0497709862593739
18350,"Delta",7.5506710318856e-27,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18350,"Omicron (BA.1)",1.04971897652936e-154,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18350,"Omicron (BA.2)",6.05834964021098e-288,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18350,"Omicron (BA.3)",3.47135075342802e-99,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18350,"Omicron (BA.5)",2.9061550767503e-76,2020-03-29,93,NA,89.1187210977903,NA,2943.00938383909,0,0,0
18351,"Omicron (BA.4)",2.78833332394322e-86,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18351,"Beta",1.67984297599119e-05,2020-03-30,46,NA,87.1206859760632,0.00146349072400424,3007.91687304686,0.0505282803155314,0.396488024569792,6.53706904731421e-07
18351,"Alpha",6.94230330641786e-18,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18351,"Other",0.99998320157024,2020-03-30,46,45.999227272231,87.1206859760632,87.1192224853392,3007.91687304686,3007.86634476655,33195.095330786,0.0547301852168119
18351,"Delta",9.21793256516089e-27,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18351,"Omicron (BA.1)",2.73178573751261e-154,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18351,"Omicron (BA.2)",3.35242306975581e-287,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18351,"Omicron (BA.3)",6.30927125466558e-99,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18351,"Omicron (BA.5)",4.35998785032567e-76,2020-03-30,46,NA,87.1206859760632,NA,3007.91687304686,0,0,0
18352,"Omicron (BA.4)",4.484873416694e-86,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18352,"Beta",1.78714895775997e-05,2020-03-31,27,NA,84.9874401921001,0.00151885215161999,3057.80923696411,0.0546476059086921,0.451135630478484,7.4380676928172e-07
18352,"Alpha",8.07651497062932e-18,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18352,"Other",0.999982128510422,2020-03-31,27,26.9995174697814,84.9874401921001,84.9859213399485,3057.80923696411,3057.75458935821,36252.8499201442,0.0597716370745484
18352,"Delta",1.12529250263468e-26,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18352,"Omicron (BA.1)",7.10821744087893e-154,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18352,"Omicron (BA.2)",1.85465058990176e-286,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18352,"Omicron (BA.3)",1.14662994305138e-98,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18352,"Omicron (BA.5)",6.54079922540893e-76,2020-03-31,27,NA,84.9874401921001,NA,3057.80923696411,0,0,0
18353,"Omicron (BA.4)",7.21321961543675e-86,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18353,"Beta",1.90126669234292e-05,2020-04-01,27,NA,82.940311080427,0.00157691650909776,3094.1015221151,0.0588271216672497,0.509962752145734,8.40797581705582e-07
18353,"Alpha",9.39563676589291e-18,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18353,"Other",0.999980987333076,2020-04-01,27,26.9994866579931,82.940311080427,82.9387341639179,3094.1015221151,3094.04269499343,39346.8926151376,0.0648729186969773
18353,"Delta",1.37366418379551e-26,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18353,"Omicron (BA.1)",1.8493230446091e-153,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18353,"Omicron (BA.2)",1.02579354177985e-285,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18353,"Omicron (BA.3)",2.0836712975877e-98,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18353,"Omicron (BA.5)",9.81193199191338e-76,2020-04-01,27,NA,82.940311080427,NA,3094.1015221151,0,0,0
18354,"Omicron (BA.4)",1.16006018837436e-85,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18354,"Beta",2.02262401536347e-05,2020-04-02,82,0.00165855169259804,81.0730874260194,0.00163980373627529,3118.51542407969,0.0630758418902497,0.573038594035984,9.44793442387991e-07
18354,"Alpha",1.09297317685517e-17,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18354,"Other",0.999979773759846,2020-04-02,82,81.9983414483074,81.0730874260194,81.0714476222831,3118.51542407969,3118.4523482378,42465.3449633754,0.0700144455673812
18354,"Delta",1.67678856824983e-26,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18354,"Omicron (BA.1)",4.81061259485601e-153,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18354,"Omicron (BA.2)",5.67215615482565e-285,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18354,"Omicron (BA.3)",3.78612950346135e-98,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18354,"Omicron (BA.5)",1.47182284078574e-75,2020-04-02,82,NA,81.0730874260194,NA,3118.51542407969,0,0,0
18355,"Omicron (BA.4)",1.86553426603199e-85,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18355,"Beta",2.15167522223267e-05,2020-04-03,43,NA,79.463354531199,0.00170979331020271,3132.99905792219,0.0674119644420949,0.640450558478079,1.05593845531776e-06
18355,"Alpha",1.27137342452709e-17,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18355,"Other",0.999978483247778,2020-04-03,43,42.9990747796544,79.463354531199,79.4616447378888,3132.99905792219,3132.93164595775,45598.2766093332,0.0751798450803586
18355,"Delta",2.04671769105531e-26,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18355,"Omicron (BA.1)",1.25118356596027e-152,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18355,"Omicron (BA.2)",3.13561359178353e-284,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18355,"Omicron (BA.3)",6.87892410966199e-98,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18355,"Omicron (BA.5)",2.20766397736228e-75,2020-04-03,43,NA,79.463354531199,NA,3132.99905792219,0,0,0
18356,"Omicron (BA.4)",2.99982704578734e-85,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18356,"Beta",2.28890267042987e-05,2020-04-04,80,0.0018311221363439,78.1835160225156,0.00178954458607533,3139.6543424597,0.0718636320868274,0.712314190564906,1.17442312467243e-06
18356,"Alpha",1.47882357549915e-17,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18356,"Other",0.999977110973296,2020-04-04,80,79.9981688778637,78.1835160225156,78.1817264779296,3139.6543424597,3139.58247882761,48737.8590881608,0.0803562101083069
18356,"Delta",2.49815177852199e-26,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18356,"Omicron (BA.1)",3.25366056041523e-152,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18356,"Omicron (BA.2)",1.73292122908759e-283,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18356,"Omicron (BA.3)",1.24969157732392e-97,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18356,"Omicron (BA.5)",3.31120412327149e-75,2020-04-04,80,NA,78.1835160225156,NA,3139.6543424597,0,0,0
18357,"Omicron (BA.4)",4.82345706956833e-85,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18357,"Beta",2.43481847611613e-05,2020-04-05,70,0.00170437293328129,77.3037584481498,0.00188220619342773,3140.675710617,0.0764697524769942,0.7887839430419,1.3005021033542e-06
18357,"Alpha",1.72003975107293e-17,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18357,"Other",0.999975651815239,2020-04-05,70,69.9982956270667,77.3037584481498,77.3018762419564,3140.675710617,3140.59924086453,51878.4583290253,0.0855342515156736
18357,"Delta",3.04901994995716e-26,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18357,"Omicron (BA.1)",8.45963329917411e-152,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18357,"Omicron (BA.2)",9.5744274324108e-283,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18357,"Omicron (BA.3)",2.27007868824613e-97,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18357,"Omicron (BA.5)",4.96607887310268e-75,2020-04-05,70,NA,77.3037584481498,NA,3140.675710617,0,0,0
18358,"Omicron (BA.4)",7.7551244502018e-85,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18358,"Beta",2.5899663104332e-05,2020-04-06,31,NA,76.8957116702105,0.0019915730264263,3138.30263519879,0.0812809809710858,0.870064924012986,1.43451356193935e-06
18358,"Alpha",2.00050091699929e-17,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18358,"Other",0.999974100336896,2020-04-06,31,30.9991971104438,76.8957116702105,76.893720097184,3138.30263519879,3138.22135421781,55016.6796832431,0.090708372398779
18358,"Delta",3.72118796214171e-26,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18358,"Omicron (BA.1)",2.19915801449961e-151,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18358,"Omicron (BA.2)",5.2883512068693e-282,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18358,"Omicron (BA.3)",4.12318856982265e-97,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18358,"Omicron (BA.5)",7.4475782180348e-75,2020-04-06,31,NA,76.8957116702105,NA,3138.30263519879,0,0,0
18359,"Omicron (BA.4)",1.24676963254052e-84,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18359,"Beta",2.7549233011238e-05,2020-04-07,63,0.00173560167970799,77.0368862097128,0.0021223071286516,3134.7874190546,0.0863609890482325,0.956425913061218,1.57690064891763e-06
18359,"Alpha",2.32657174242913e-17,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18359,"Other",0.999972450766989,2020-04-07,63,62.9982643983203,77.0368862097128,77.0347639025842,3134.7874190546,3134.70105806555,58151.3807413087,0.0958766892178048
18359,"Delta",4.54132071788391e-26,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18359,"Omicron (BA.1)",5.71589779194242e-151,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18359,"Omicron (BA.2)",2.92009537830223e-281,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18359,"Omicron (BA.3)",7.48821271601227e-97,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18359,"Omicron (BA.5)",1.11683614341402e-74,2020-04-07,63,NA,77.0368862097128,NA,3134.7874190546,0,0,0
18360,"Omicron (BA.4)",2.00423982271318e-84,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18360,"Beta",2.93030204541184e-05,2020-04-08,96,0.00281308996359537,77.8160888127805,0.0022802464421404,3132.37891555651,0.0917881634326018,1.04821407649382,1.72823575235136e-06
18360,"Alpha",2.7056451464632e-17,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18360,"Other",0.999970696979546,2020-04-08,96,95.9971869100364,77.8160888127805,77.8138085663383,3132.37891555651,3132.28712739308,61283.6678687018,0.10104102608523
18360,"Delta",5.54193329139675e-26,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18360,"Omicron (BA.1)",1.48536475072295e-150,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18360,"Omicron (BA.2)",1.61190274766894e-280,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18360,"Omicron (BA.3)",1.3597977264414e-96,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18360,"Omicron (BA.5)",1.67469567954195e-74,2020-04-08,96,NA,77.8160888127805,NA,3132.37891555651,0,0,0
18361,"Omicron (BA.4)",3.22164826071393e-84,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18361,"Beta",3.11675274040139e-05,2020-04-09,89,0.00277390993895724,79.3401732162401,0.00247283702295637,3133.32236212502,0.0976579105871413,1.14587198708096,1.88924856105278e-06
18361,"Alpha",3.14630766899485e-17,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18361,"Other",0.999968832472596,2020-04-09,89,88.997226090061,79.3401732162401,79.3377003792171,3133.32236212502,3133.22470421443,64416.8925729162,0.106206908775993
18361,"Delta",6.76267156270187e-26,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18361,"Omicron (BA.1)",3.85922350453197e-150,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18361,"Omicron (BA.2)",8.89490813213591e-280,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18361,"Omicron (BA.3)",2.4689942775747e-96,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18361,"Omicron (BA.5)",2.51103934229375e-74,2020-04-09,89,NA,79.3401732162401,NA,3133.32236212502,0,0,0
18362,"Omicron (BA.4)",5.17810030376008e-84,2020-04-10,69,NA,81.7426941252908,NA,3139.87534441207,0,0,0
