"DATE_NUM","REGION","prob","SE","df","asymp.LCL","asymp.UCL","collection_date","LINEAGE2"
18713,"London",0.923156949067363,0.00371172372506812,Inf,0.915559046888693,0.930123377621688,2021-03-27,"B.1.1.7 (S dropout)"
18714,"London",0.91880638291985,0.00394662602306778,Inf,0.910727550209206,0.926213344327209,2021-03-28,"B.1.1.7 (S dropout)"
18715,"London",0.914185838112257,0.00419426545158958,Inf,0.905600464401706,0.922057598639881,2021-03-29,"B.1.1.7 (S dropout)"
18716,"London",0.909282899764052,0.00445443193156653,Inf,0.900165947986526,0.917643453952493,2021-03-30,"B.1.1.7 (S dropout)"
18717,"London",0.90408521842937,0.00472675949146386,Inf,0.894412562668106,0.912958013705801,2021-03-31,"B.1.1.7 (S dropout)"
18718,"London",0.898580621402267,0.00501070767812465,Inf,0.888329421852261,0.90798824747531,2021-04-01,"B.1.1.7 (S dropout)"
18719,"London",0.892757237183911,0.00530554313680226,Inf,0.881906351102454,0.902721079835985,2021-04-02,"B.1.1.7 (S dropout)"
18720,"London",0.886603633004169,0.00561032191046637,Inf,0.875134059160683,0.897143492796552,2021-04-03,"B.1.1.7 (S dropout)"
18721,"London",0.880108964956704,0.00592387310966521,Inf,0.868004317634374,0.891242642457849,2021-04-04,"B.1.1.7 (S dropout)"
18722,"London",0.873263139920989,0.00624478470391773,Inf,0.86051014688957,0.885005990366623,2021-04-05,"B.1.1.7 (S dropout)"
18723,"London",0.866056988010143,0.0065713922792854,Inf,0.852646005107399,0.878421449804765,2021-04-06,"B.1.1.7 (S dropout)"
18724,"London",0.858482443807441,0.00690177168923588,Inf,0.844407976874245,0.871477546973127,2021-04-07,"B.1.1.7 (S dropout)"
18725,"London",0.850532734147553,0.00723373659152783,Inf,0.835793957108921,0.864163596700479,2021-04-08,"B.1.1.7 (S dropout)"
18726,"London",0.842202569675965,0.00756484190694598,Inf,0.826803825608071,0.856469891936642,2021-04-09,"B.1.1.7 (S dropout)"
18727,"London",0.833488336900684,0.00789239425113104,Inf,0.81743960704122,0.848387905883158,2021-04-10,"B.1.1.7 (S dropout)"
18728,"London",0.824387264880425,0.0082136277451207,Inf,0.807704262550478,0.839909773898962,2021-04-11,"B.1.1.7 (S dropout)"
18729,"London",0.814894197629172,0.00852624844807104,Inf,0.797597329080148,0.831026067103866,2021-04-12,"B.1.1.7 (S dropout)"
18730,"London",0.805004218883877,0.00882807070979485,Inf,0.787118301579128,0.821727746920172,2021-04-13,"B.1.1.7 (S dropout)"
18731,"London",0.794713728085772,0.00911689983960596,Inf,0.776267951225193,0.81200702223744,2021-04-14,"B.1.1.7 (S dropout)"
18732,"London",0.784020577858312,0.00939056463798079,Inf,0.765048394933062,0.801857545342065,2021-04-15,"B.1.1.7 (S dropout)"
18733,"London",0.772924209048361,0.00964695412552734,Inf,0.753463155627475,0.791274614759053,2021-04-16,"B.1.1.7 (S dropout)"
18734,"London",0.761425780920531,0.00988405819269785,Inf,0.74151721165998,0.78025538234435,2021-04-17,"B.1.1.7 (S dropout)"
18735,"London",0.749528293885566,0.0101000117335689,Inf,0.729217033815385,0.768799061425354,2021-04-18,"B.1.1.7 (S dropout)"
18736,"London",0.737236701977281,0.0102931416479129,Inf,0.716570608485136,0.756907132234508,2021-04-19,"B.1.1.7 (S dropout)"
18737,"London",0.724558012181274,0.0104620158987263,Inf,0.703587445791286,0.744583540329486,2021-04-20,"B.1.1.7 (S dropout)"
18738,"London",0.71150136767492,0.0106054935983098,Inf,0.690278571738311,0.731834883157491,2021-04-21,"B.1.1.7 (S dropout)"
18739,"London",0.698078112073281,0.0107227748654609,Inf,0.676656503863858,0.7186705794145,2021-04-22,"B.1.1.7 (S dropout)"
18740,"London",0.684301831899402,0.010813448949334,Inf,0.662735210367246,0.705103015385216,2021-04-23,"B.1.1.7 (S dropout)"
18741,"London",0.670188374717027,0.010877538851497,Inf,0.648530053329544,0.691147662036829,2021-04-24,"B.1.1.7 (S dropout)"
18742,"London",0.65575584068315,0.0109155403963187,Inf,0.634057717411695,0.676823156288555,2021-04-25,"B.1.1.7 (S dropout)"
18743,"London",0.641024545696698,0.0109284534025937,Inf,0.619336126330842,0.662151339599755,2021-04-26,"B.1.1.7 (S dropout)"
18744,"London",0.626016954833463,0.010917802303126,Inf,0.604384350457989,0.64715724682923,2021-04-27,"B.1.1.7 (S dropout)"
18745,"London",0.610757585356479,0.0108856432617454,Inf,0.589222510013794,0.631869038251351,2021-04-28,"B.1.1.7 (S dropout)"
18746,"London",0.595272879260647,0.0108345545862691,Inf,0.573871679480877,0.616317867737798,2021-04-29,"B.1.1.7 (S dropout)"
18747,"London",0.579591046031253,0.0107676070987239,Inf,0.558353799852492,0.600537680546895,2021-04-30,"B.1.1.7 (S dropout)"
18748,"London",0.563741877044438,0.0106883112091093,Inf,0.542691605964358,0.58456493509979,2021-05-01,"B.1.1.7 (S dropout)"
18749,"London",0.547756533786791,0.0106005379010315,Inf,0.526908576077816,0.568438244843203,2021-05-02,"B.1.1.7 (S dropout)"
18750,"London",0.531667312792383,0.0105084118696144,Inf,0.511028909688452,0.552197939150464,2021-05-03,"B.1.1.7 (S dropout)"
18751,"London",0.515507390859167,0.0104161768499885,Inf,0.495077536806687,0.535885546545694,2021-05-04,"B.1.1.7 (S dropout)"
18752,"London",0.499310554684739,0.0103280358646374,Inf,0.479080157412974,0.519543209561319,2021-05-05,"B.1.1.7 (S dropout)"
18753,"London",0.483110919528368,0.0102479726475448,Inf,0.463063303499184,0.503213048116809,2021-05-06,"B.1.1.7 (S dropout)"
18754,"London",0.466942641840935,0.0101795645218882,Inf,0.447054408726534,0.486936496714701,2021-05-07,"B.1.1.7 (S dropout)"
18755,"London",0.450839630991495,0.0101258007982267,Inf,0.431081863641331,0.4707536485514,2021-05-08,"B.1.1.7 (S dropout)"
18756,"London",0.434835265249802,0.0100889233009826,Inf,0.41517502957621,0.454702644811113,2021-05-09,"B.1.1.7 (S dropout)"
18757,"London",0.418962117056869,0.0100703058545271,Inf,0.399364183910382,0.438819147844625,2021-05-10,"B.1.1.7 (S dropout)"
18758,"London",0.403251692336218,0.0100703867644442,Inf,0.383680374642406,0.423135931251895,2021-05-11,"B.1.1.7 (S dropout)"
18759,"London",0.387734188179766,0.010088662585836,Inf,0.368155173110845,0.407682608237447,2021-05-12,"B.1.1.7 (S dropout)"
18760,"London",0.372438272703333,0.0101237437868343,Inf,0.352820328221392,0.392485503986043,2021-05-13,"B.1.1.7 (S dropout)"
18761,"London",0.357390890231242,0.0101734649956434,Inf,0.337707340386531,0.377567661582117,2021-05-14,"B.1.1.7 (S dropout)"
18762,"London",0.342617094265015,0.0102350361782701,Inf,0.322846985027664,0.362948957763079,2021-05-15,"B.1.1.7 (S dropout)"
18763,"London",0.328139909946719,0.0103052176086144,Inf,0.308268821460894,0.348646297096378,2021-05-16,"B.1.1.7 (S dropout)"
18764,"London",0.313980226972548,0.0103805012151673,Inf,0.294000722633431,0.334673851733442,2021-05-17,"B.1.1.7 (S dropout)"
18765,"London",0.300156723174559,0.0104572832790979,Inf,0.280068455595013,0.321043317699455,2021-05-18,"B.1.1.7 (S dropout)"
18766,"London",0.286685818293341,0.0105320174460732,Inf,0.266495333914016,0.307764165660617,2021-05-19,"B.1.1.7 (S dropout)"
18767,"London",0.27358165683308,0.0106013414527014,Inf,0.253301953760187,0.294843872052009,2021-05-20,"B.1.1.7 (S dropout)"
18768,"London",0.260856118339646,0.0106621749746748,Inf,0.24050601683372,0.282288123639821,2021-05-21,"B.1.1.7 (S dropout)"
18769,"London",0.248518852983854,0.0107117890907179,Inf,0.228122236697057,0.270100994092984,2021-05-22,"B.1.1.7 (S dropout)"
18770,"London",0.236577339972467,0.0107478498973898,Inf,0.216162320622081,0.258285094711117,2021-05-23,"B.1.1.7 (S dropout)"
18771,"London",0.225036966050957,0.0107684399163684,Inf,0.204635016585875,0.24684170332009,2021-05-24,"B.1.1.7 (S dropout)"
18772,"London",0.213901121201897,0.010772061329895,Inf,0.193546214095459,0.235770875935133,2021-05-25,"B.1.1.7 (S dropout)"
18773,"London",0.203171308575343,0.0107576249989091,Inf,0.182899087621566,0.225071545561992,2021-05-26,"B.1.1.7 (S dropout)"
18774,"London",0.192847265703562,0.0107244288632311,Inf,0.172694272166281,0.21474161184194,2021-05-27,"B.1.1.7 (S dropout)"
18775,"London",0.182927094141294,0.0106721288411674,Inf,0.162930061574285,0.204778024420976,2021-05-28,"B.1.1.7 (S dropout)"
18776,"London",0.173407394821924,0.0106007048327317,Inf,0.153602621417326,0.195176862108939,2021-05-29,"B.1.1.7 (S dropout)"
18777,"London",0.164283406617134,0.0105104239412846,Inf,0.144706209510323,0.185933409182058,2021-05-30,"B.1.1.7 (S dropout)"
18778,"London",0.155549130930912,0.0104018377997333,Inf,0.136233321696842,0.177042291406909,2021-05-31,"B.1.1.7 (S dropout)"
18779,"London",0.147197430695118,0.0102758428862167,Inf,0.128174703352174,0.168497726398155,2021-06-01,"B.1.1.7 (S dropout)"
18780,"London",0.139220219401658,0.0101335230573549,Inf,0.120519832645993,0.160293390677916,2021-06-02,"B.1.1.7 (S dropout)"
18781,"London",0.13160860756608,0.00997607474597769,Inf,0.113257209100665,0.15242241614942,2021-06-03,"B.1.1.7 (S dropout)"
18782,"London",0.124353027253484,0.00980477319739427,Inf,0.106374545331253,0.144877450938217,2021-06-04,"B.1.1.7 (S dropout)"
18783,"London",0.117443349991853,0.00962094283615473,Inf,0.0998589429549307,0.137650720632776,2021-06-05,"B.1.1.7 (S dropout)"
18784,"London",0.110868997384127,0.00942593159130692,Inf,0.0936970524787922,0.130734089008385,2021-06-06,"B.1.1.7 (S dropout)"
18785,"London",0.104619043943305,0.00922108895439934,Inf,0.0878752172969253,0.124119117436782,2021-06-07,"B.1.1.7 (S dropout)"
18786,"London",0.0986823118652746,0.00900774750917918,Inf,0.0823796021841696,0.117797122310136,2021-06-08,"B.1.1.7 (S dropout)"
18787,"London",0.0930474576208202,0.00878720765086339,Inf,0.0771963068739162,0.111759229933602,2021-06-09,"B.1.1.7 (S dropout)"
18788,"London",0.0877030503913505,0.00856072520284501,Inf,0.0723114654581064,0.105996428460194,2021-06-10,"B.1.1.7 (S dropout)"
18789,"London",0.0826376424928423,0.00832950163728629,Inf,0.0677113324559535,0.10049961655195,2021-06-11,"B.1.1.7 (S dropout)"
18790,"London",0.0778398320305796,0.00809467661129178,Inf,0.0633823564698996,0.0952596485504797,2021-06-12,"B.1.1.7 (S dropout)"
18791,"London",0.0732983181049886,0.00785732254065951,Inf,0.0593112423885286,0.0902673760272447,2021-06-13,"B.1.1.7 (S dropout)"
18792,"London",0.0690019489481038,0.00761844094725977,Inf,0.0554850031117244,0.0855136856591418,2021-06-14,"B.1.1.7 (S dropout)"
18793,"London",0.0649397634129363,0.00737896033279113,Inf,0.0518910017679709,0.0809895334386899,2021-06-15,"B.1.1.7 (S dropout)"
18794,"London",0.0611010262662729,0.00713973535009187,Inf,0.0485169853715674,0.076685975280876,2021-06-16,"B.1.1.7 (S dropout)"
18795,"London",0.0574752577512657,0.00690154706258464,Inf,0.045351110832447,0.0725941941314845,2021-06-17,"B.1.1.7 (S dropout)"
18796,"London",0.0540522578914871,0.00666510410217628,Inf,0.0423819641865269,0.0687055237154138,2021-06-18,"B.1.1.7 (S dropout)"
18797,"London",0.0508221260047595,0.00643104455552466,Inf,0.0395985738629497,0.0650114690891038,2021-06-19,"B.1.1.7 (S dropout)"
18798,"London",0.0477752758846898,0.00619993842762728,Inf,0.0369904187485938,0.0615037241797458,2021-06-20,"B.1.1.7 (S dropout)"
18799,"London",0.044902447091936,0.00597229054988405,Inf,0.0345474317518628,0.0581741865063745,2021-06-21,"B.1.1.7 (S dropout)"
18800,"London",0.0421947127771586,0.0057485438169251,Inf,0.0322599995086428,0.0550149692851666,2021-06-22,"B.1.1.7 (S dropout)"
18801,"London",0.0396434844345017,0.00552908265242955,Inf,0.0301189588147614,0.0520184111241233,2021-06-23,"B.1.1.7 (S dropout)"
18802,"London",0.0372405139593168,0.00531423661880562,Inf,0.0281155903123015,0.0491770835115516,2021-06-24,"B.1.1.7 (S dropout)"
18803,"London",0.0349778933575116,0.00510428409892151,Inf,0.0262416099024885,0.0464837962990824,2021-06-25,"B.1.1.7 (S dropout)"
18804,"London",0.032848052427077,0.00489945599006924,Inf,0.0244891583061282,0.0439316013739562,2021-06-26,"B.1.1.7 (S dropout)"
18805,"London",0.0308437547055782,0.00469993936104362,Inf,0.0228507891440845,0.0415137947075322,2021-06-27,"B.1.1.7 (S dropout)"
18806,"London",0.0289580919511376,0.0045058810326786,Inf,0.0213194558652821,0.0392239169578618,2021-06-28,"B.1.1.7 (S dropout)"
18807,"London",0.027184477399035,0.00431739105047424,Inf,0.0198884978082812,0.0370557527941404,2021-06-29,"B.1.1.7 (S dropout)"
18808,"London",0.0255166380117602,0.00413454602515085,Inf,0.0185516256446132,0.0350033291002178,2021-06-30,"B.1.1.7 (S dropout)"
18809,"London",0.0239486059173646,0.00395739232316858,Inf,0.0173029064177115,0.033060912203407,2021-07-01,"B.1.1.7 (S dropout)"
18810,"London",0.0224747092093854,0.00378594909454269,Inf,0.0161367483602939,0.0312230042637997,2021-07-02,"B.1.1.7 (S dropout)"
18811,"London",0.0210895622615365,0.00362021112975447,Inf,0.0150478856452864,0.0294843389483673,2021-07-03,"B.1.1.7 (S dropout)"
18812,"London",0.0197880556917964,0.0034601515412951,Inf,0.0140313632006343,0.0278398765034375,2021-07-04,"B.1.1.7 (S dropout)"
18813,"London",0.0185653460934759,0.00330572426846682,Inf,0.0130825216964118,0.0262847983288151,2021-07-05,"B.1.1.7 (S dropout)"
18814,"London",0.0174168456352822,0.00315686640658201,Inf,0.0121969827932999,0.0248145011469298,2021-07-06,"B.1.1.7 (S dropout)"
18815,"London",0.0163382116182615,0.00301350036371926,Inf,0.0113706347245458,0.0234245908510214,2021-07-07,"B.1.1.7 (S dropout)"
18816,"London",0.0153253360647378,0.00287553584978355,Inf,0.0105996182687155,0.02211087610754,2021-07-08,"B.1.1.7 (S dropout)"
18817,"London",0.0143743354028919,0.00274287170383564,Inf,0.00988031315771196,0.0208693617796795,2021-07-09,"B.1.1.7 (S dropout)"
18818,"London",0.0134815403003606,0.00261539756655972,Inf,0.00920932495345155,0.0196962422312843,2021-07-10,"B.1.1.7 (S dropout)"
18819,"London",0.0126434856911058,0.002492995405376,Inf,0.00858347241708567,0.018587894563264,2021-07-11,"B.1.1.7 (S dropout)"
18820,"London",0.0118569010317027,0.00237554090012071,Inf,0.00799977538654918,0.0175408718281222,2021-07-12,"B.1.1.7 (S dropout)"
18821,"London",0.011118700816065,0.0022629046974475,Inf,0.00745544317135795,0.0165518962622232,2021-07-13,"B.1.1.7 (S dropout)"
18822,"London",0.0104259753713549,0.00215495354218496,Inf,0.00694786346781127,0.0156178525699725,2021-07-14,"B.1.1.7 (S dropout)"
18823,"London",0.00977598195235885,0.0020515512938439,Inf,0.00647459179295312,0.0147357812891435,2021-07-15,"B.1.1.7 (S dropout)"
18824,"London",0.0091661361468526,0.00195255983632959,Inf,0.00603334143168478,0.013902872262116,2021-07-16,"B.1.1.7 (S dropout)"
18825,"London",0.00859400360037612,0.00185783988870042,Inf,0.00562197388819485,0.0131164582337747,2021-07-17,"B.1.1.7 (S dropout)"
18826,"London",0.00805729206530811,0.00176725172454243,Inf,0.00523848983028022,0.0123740085932168,2021-07-18,"B.1.1.7 (S dropout)"
18827,"London",0.00755384377612233,0.00168065580721485,Inf,0.00488102051308895,0.0116731232732062,2021-07-19,"B.1.1.7 (S dropout)"
18828,"London",0.0070816281501573,0.00159791334787756,Inf,0.00454781966724387,0.011011526818456,2021-07-20,"B.1.1.7 (S dropout)"
18829,"London",0.00663873481109117,0.0015188867928483,Inf,0.00423725583513732,0.0103870626313015,2021-07-21,"B.1.1.7 (S dropout)"
18830,"London",0.00622336693053165,0.00144344024646255,Inf,0.00394780513836067,0.00979768740109697,2021-07-22,"B.1.1.7 (S dropout)"
18831,"London",0.00583383488166787,0.0013714398352323,Inf,0.00367804445869588,0.00924146572172475,2021-07-23,"B.1.1.7 (S dropout)"
18832,"London",0.00546855019774551,0.00130275401872349,Inf,0.00342664501480257,0.00871656489990574,2021-07-24,"B.1.1.7 (S dropout)"
18833,"London",0.00512601982718111,0.00123725385220296,Inf,0.00319236631664276,0.008221249955523,2021-07-25,"B.1.1.7 (S dropout)"
18834,"London",0.00480484067640108,0.00117481320574697,Inf,0.00297405047976291,0.00775387881390515,2021-07-26,"B.1.1.7 (S dropout)"
18835,"London",0.00450369443093755,0.00111530894415587,Inf,0.0027706168817649,0.00731289768892354,2021-07-27,"B.1.1.7 (S dropout)"
18836,"London",0.00422134264492046,0.00105862107168795,Inf,0.00258105714362286,0.00689683665483593,2021-07-28,"B.1.1.7 (S dropout)"
18837,"London",0.00395662208884612,0.00100463284530869,Inf,0.00240443041891477,0.00650430540403137,2021-07-29,"B.1.1.7 (S dropout)"
18838,"London",0.0037084403453559,0.000953230859851888,Inf,0.00223985897451811,0.00613398918718163,2021-07-30,"B.1.1.7 (S dropout)"
18839,"London",0.00347577164271207,0.000904305108206175,Inf,0.00208652404685287,0.00578464493177343,2021-07-31,"B.1.1.7 (S dropout)"
18506,"North West",8.52802789450233e-05,1.02716201589011e-05,Inf,6.73479402586982e-05,0.000107986840005363,2020-09-01,"B.1.1.7 (S dropout)"
18507,"North West",9.23787048934742e-05,1.10430006608087e-05,Inf,7.30832334086077e-05,0.000116767981411128,2020-09-02,"B.1.1.7 (S dropout)"
18508,"North West",0.000100067919344865,1.18716201838505e-05,Inf,7.93068962268648e-05,0.000126263093528722,2020-09-03,"B.1.1.7 (S dropout)"
18509,"North West",0.000108397082250658,1.27616614424018e-05,Inf,8.60605068474897e-05,0.000136530212835099,2020-09-04,"B.1.1.7 (S dropout)"
18510,"North West",0.000117419442420685,1.37176066128976e-05,Inf,9.33891819515011e-05,0.000147632090908847,2020-09-05,"B.1.1.7 (S dropout)"
18511,"North West",0.000127192677303961,1.47442581615901e-05,Inf,0.000101341877695461,0.000159636577074295,2020-09-06,"B.1.1.7 (S dropout)"
18512,"North West",0.000137779260951537,1.58467610574329e-05,Inf,0.000109971716192662,0.000172617032025279,2020-09-07,"B.1.1.7 (S dropout)"
18513,"North West",0.000149246862489609,1.70306264551996e-05,Inf,0.000119336339709775,0.00018665277492432,2020-09-08,"B.1.1.7 (S dropout)"
18514,"North West",0.000161668777621778,1.83017569383281e-05,Inf,0.000129498294923601,0.000201829566671924,2020-09-09,"B.1.1.7 (S dropout)"
18515,"North West",0.000175124395885478,1.96664734154767e-05,Inf,0.00014052544977951,0.000218240132255152,2020-09-10,"B.1.1.7 (S dropout)"
18516,"North West",0.000189699706610153,2.11315437693714e-05,Inf,0.000152491445706283,0.00023598472531571,2020-09-11,"B.1.1.7 (S dropout)"
18517,"North West",0.000205487846765174,2.270421336119e-05,Inf,0.000165476188172904,0.00025517173832676,2020-09-12,"B.1.1.7 (S dropout)"
18518,"North West",0.000222589694145043,2.43922374984411e-05,Inf,0.000179566378822537,0.000275918362035763,2020-09-13,"B.1.1.7 (S dropout)"
18519,"North West",0.000241114509619546,2.62039159790342e-05,Inf,0.000194856092689155,0.00029835129811932,2020-09-14,"B.1.1.7 (S dropout)"
18520,"North West",0.000261180632478859,2.8148129828951e-05,Inf,0.00021144740429459,0.000322607529306625,2020-09-15,"B.1.1.7 (S dropout)"
18521,"North West",0.000282916233229599,3.0234380355579e-05,Inf,0.000229451066739816,0.000348835151562286,2020-09-16,"B.1.1.7 (S dropout)"
18522,"North West",0.000306460128549455,3.24728306433073e-05,Inf,0.000248987248245991,0.000377194273278617,2020-09-17,"B.1.1.7 (S dropout)"
18523,"North West",0.000331962663486931,3.48743496223399e-05,Inf,0.000270186330970054,0.000407857986813661,2020-09-18,"B.1.1.7 (S dropout)"
18524,"North West",0.000359586666401013,3.74505588457816e-05,Inf,0.00029318977731857,0.000441013418126022,2020-09-19,"B.1.1.7 (S dropout)"
18525,"North West",0.000389508482575158,4.02138821138182e-05,Inf,0.000318151069414296,0.000476862860702888,2020-09-20,"B.1.1.7 (S dropout)"
18526,"North West",0.000421919092913184,4.31775980871243e-05,Inf,0.000345236727834949,0.000515625000455419,2020-09-21,"B.1.1.7 (S dropout)"
