"DATE_NUM","REGION","prob","SE","df","asymp.LCL","asymp.UCL","collection_date","LINEAGE2","newCasesBySpecimenDate","newCasesBySpecimenDateRollingAvg","weekday"
18798,"London",0.0477752758846898,0.00619993842762728,Inf,0.0369904187485938,0.0615037241797458,2021-06-20,"B.1.1.7 (S dropout)",NA,NA,"Sunday"
18799,"London",0.044902447091936,0.00597229054988404,Inf,0.0345474317518628,0.0581741865063745,2021-06-21,"B.1.1.7 (S dropout)",NA,NA,"Monday"
18800,"London",0.0421947127771586,0.0057485438169251,Inf,0.0322599995086428,0.0550149692851667,2021-06-22,"B.1.1.7 (S dropout)",NA,NA,"Tuesday"
18801,"London",0.0396434844345017,0.00552908265242955,Inf,0.0301189588147615,0.0520184111241234,2021-06-23,"B.1.1.7 (S dropout)",NA,NA,"Wednesday"
18802,"London",0.0372405139593168,0.00531423661880562,Inf,0.0281155903123015,0.0491770835115516,2021-06-24,"B.1.1.7 (S dropout)",NA,NA,"Thursday"
18803,"London",0.0349778933575117,0.00510428409892151,Inf,0.0262416099024885,0.0464837962990824,2021-06-25,"B.1.1.7 (S dropout)",NA,NA,"Friday"
18804,"London",0.0328480524270771,0.00489945599006924,Inf,0.0244891583061282,0.0439316013739562,2021-06-26,"B.1.1.7 (S dropout)",NA,NA,"Saturday"
18805,"London",0.0308437547055783,0.00469993936104363,Inf,0.0228507891440845,0.0415137947075322,2021-06-27,"B.1.1.7 (S dropout)",NA,NA,"Sunday"
18806,"London",0.0289580919511376,0.0045058810326786,Inf,0.0213194558652821,0.0392239169578618,2021-06-28,"B.1.1.7 (S dropout)",NA,NA,"Monday"
18807,"London",0.027184477399035,0.00431739105047424,Inf,0.0198884978082812,0.0370557527941404,2021-06-29,"B.1.1.7 (S dropout)",NA,NA,"Tuesday"
18808,"London",0.0255166380117602,0.00413454602515085,Inf,0.0185516256446132,0.0350033291002179,2021-06-30,"B.1.1.7 (S dropout)",NA,NA,"Wednesday"
18628,"North West",0.595242570846848,0.00296234442073468,Inf,0.589423407783961,0.601035083749191,2021-01-01,"B.1.1.7 (S dropout)",2863,4412.14285714286,"Friday"
18629,"North West",0.614350418498367,0.00274703689624782,Inf,0.608952530402922,0.619720326481597,2021-01-02,"B.1.1.7 (S dropout)",6898,5018.42857142857,"Saturday"
18630,"North West",0.633105147845742,0.00253754765957141,Inf,0.628117622086595,0.638064326916674,2021-01-03,"B.1.1.7 (S dropout)",6540,5450.57142857143,"Sunday"
18631,"North West",0.65145143492834,0.00233673166880836,Inf,0.646857647586708,0.65601724234665,2021-01-04,"B.1.1.7 (S dropout)",8206,6109.42857142857,"Monday"
18632,"North West",0.669339249573507,0.00214730351940927,Inf,0.665117143605667,0.673534252372471,2021-01-05,"B.1.1.7 (S dropout)",7741,6268.42857142857,"Tuesday"
18633,"North West",0.686724306120688,0.00197176827166041,Inf,0.682846809490748,0.69057587820286,2021-01-06,"B.1.1.7 (S dropout)",6598,6293.85714285714,"Wednesday"
18634,"North West",0.703568367172327,0.00181233438062432,Inf,0.700003985165157,0.707108119060939,2021-01-07,"B.1.1.7 (S dropout)",6142,6426.85714285714,"Thursday"
18635,"North West",0.719839402120837,0.00167080123772809,Inf,0.716553032617043,0.723102392671129,2021-01-08,"B.1.1.7 (S dropout)",5621,6820.85714285714,"Friday"
18636,"North West",0.735511607607064,0.00154842028942395,Inf,0.732465630102525,0.738535284935129,2021-01-09,"B.1.1.7 (S dropout)",4932,6540,"Saturday"
18637,"North West",0.750565301577365,0.0014457438418102,Inf,0.747720963123799,0.753388148164953,2021-01-10,"B.1.1.7 (S dropout)",5190,6347.14285714286,"Sunday"
18638,"North West",0.764986706060198,0.00136249745279424,Inf,0.762305757043655,0.767646633460528,2021-01-11,"B.1.1.7 (S dropout)",7426,6235.71428571429,"Monday"
18639,"North West",0.778767636112755,0.00129752870038129,Inf,0.776214065471206,0.781300278283149,2021-01-12,"B.1.1.7 (S dropout)",6351,6037.14285714286,"Tuesday"
18640,"North West",0.791905113615676,0.00124887892244694,Inf,0.78944674194266,0.794342259384875,2021-01-13,"B.1.1.7 (S dropout)",5381,5863.28571428571,"Wednesday"
18641,"North West",0.804400924813369,0.00121398660132771,Inf,0.802010596971559,0.806769347152498,2021-01-14,"B.1.1.7 (S dropout)",5151,5721.71428571429,"Thursday"
18642,"North West",0.816261139855014,0.00118997860648028,Inf,0.813917344710451,0.81858199395556,2021-01-15,"B.1.1.7 (S dropout)",4630,5580.14285714286,"Friday"
18643,"North West",0.827495611264045,0.0011739727925664,Inf,0.825182506239591,0.829784423622772,2021-01-16,"B.1.1.7 (S dropout)",3931,5437.14285714286,"Saturday"
18644,"North West",0.838117466440071,0.00116332235874772,Inf,0.835824421106625,0.840384600865659,2021-01-17,"B.1.1.7 (S dropout)",3765,5233.57142857143,"Sunday"
18645,"North West",0.848142607160107,0.00115576745779133,Inf,0.845863447813403,0.850394026066432,2021-01-18,"B.1.1.7 (S dropout)",5463,4953.14285714286,"Monday"
18646,"North West",0.857589226761272,0.00114949623916446,Inf,0.85532135971082,0.859827370457434,2021-01-19,"B.1.1.7 (S dropout)",5114,4776.42857142857,"Tuesday"
18647,"North West",0.866477353395001,0.00114313857371957,Inf,0.864220899161461,0.868702005685154,2021-01-20,"B.1.1.7 (S dropout)",4364,4631.14285714286,"Wednesday"
18648,"North West",0.874828425554011,0.00113572005023772,Inf,0.872585442108114,0.877037488051635,2021-01-21,"B.1.1.7 (S dropout)",3841,4444,"Thursday"
18649,"North West",0.882664904068124,0.00112659862576518,Inf,0.880438733372263,0.884855045494339,2021-01-22,"B.1.1.7 (S dropout)",3672,4307.14285714286,"Friday"
18650,"North West",0.890009922995961,0.0011153985155457,Inf,0.887804666505009,0.892177098302255,2021-01-23,"B.1.1.7 (S dropout)",2677,4128,"Saturday"
18651,"North West",0.896886980333786,0.00110194922950127,Inf,0.894707093588859,0.899026829960626,2021-01-24,"B.1.1.7 (S dropout)",2679,3972.85714285714,"Sunday"
18652,"North West",0.903319668227749,0.00108623313411732,Inf,0.901169658023641,0.905427814401171,2021-01-25,"B.1.1.7 (S dropout)",3907,3750.57142857143,"Monday"
18653,"North West",0.909331441403024,0.0010683422893867,Inf,0.907215647508097,0.911403699806605,2021-01-26,"B.1.1.7 (S dropout)",3452,3513.14285714286,"Tuesday"
18654,"North West",0.914945421793549,0.00104844398686041,Inf,0.912867866293317,0.916977945794521,2021-01-27,"B.1.1.7 (S dropout)",3297,3360.71428571429,"Wednesday"
18655,"North West",0.920184236842804,0.00102675386929959,Inf,0.918148526342106,0.922173609225296,2021-01-28,"B.1.1.7 (S dropout)",3081,3252.14285714286,"Thursday"
18656,"North West",0.925069888619382,0.00100351538238504,Inf,0.92307915695951,0.927013173300381,2021-01-29,"B.1.1.7 (S dropout)",2891,3140.57142857143,"Friday"
18657,"North West",0.929623650719852,0.000978984376675029,Inf,0.927680532159365,0.931518414582734,2021-01-30,"B.1.1.7 (S dropout)",2201,3072.57142857143,"Saturday"
18658,"North West",0.933865989885506,0.000953417824333101,Inf,0.931972614702901,0.935710302816188,2021-01-31,"B.1.1.7 (S dropout)",2176,3000.71428571429,"Sunday"
18659,"North West",0.937816509311103,0.000927065780029529,Inf,0.935974515477621,0.93960892879929,2021-02-01,"B.1.1.7 (S dropout)",2997,2870.71428571429,"Monday"
18660,"North West",0.941493910747799,0.000900165871489396,Inf,0.939704466706461,0.943233456002838,2021-02-02,"B.1.1.7 (S dropout)",2777,2774.28571428571,"Tuesday"
18661,"North West",0.94491597267763,0.00087293974195766,Inf,0.943179807387543,0.946602092067032,2021-02-03,"B.1.1.7 (S dropout)",2652,2682.14285714286,"Wednesday"
18662,"North West",0.948099542045255,0.000845590982078275,Inf,0.946416979350138,0.949732076751175,2021-02-04,"B.1.1.7 (S dropout)",2583,2611,"Thursday"
18663,"North West",0.951060537259568,0.000818304183619477,Inf,0.949431532355629,0.95263968332426,2021-02-05,"B.1.1.7 (S dropout)",2119,2500.71428571429,"Friday"
18664,"North West",0.953813960411758,0.00079124482470111,Inf,0.952238136756831,0.955340230771991,2021-02-06,"B.1.1.7 (S dropout)",1765,2438.42857142857,"Saturday"
18665,"North West",0.956373916888663,0.000764559758511636,Inf,0.95485060234059,0.95784810455174,2021-02-07,"B.1.1.7 (S dropout)",1705,2371.14285714286,"Sunday"
18666,"North West",0.958753640784395,0.000738378127555055,Inf,0.957281902105762,0.960176783950268,2021-02-08,"B.1.1.7 (S dropout)",2353,2279.14285714286,"Monday"
18667,"North West",0.960965524724728,0.000712812565495164,Inf,0.959544199862576,0.962338874389799,2021-02-09,"B.1.1.7 (S dropout)",2067,2177.71428571429,"Tuesday"
18668,"North West",0.963021152914771,0.000687960580544044,Inf,0.961648880673475,0.96434614328707,2021-02-10,"B.1.1.7 (S dropout)",1873,2066.42857142857,"Wednesday"
18669,"North West",0.964931336399356,0.000663906039609994,Inf,0.963606583285231,0.966209558298695,2021-02-11,"B.1.1.7 (S dropout)",1916,1971.14285714286,"Thursday"
18670,"North West",0.96670614968671,0.000640720692325253,Inf,0.965427233824478,0.967939326986489,2021-02-12,"B.1.1.7 (S dropout)",1755,1919.14285714286,"Friday"
18671,"North West",0.968354968029387,0.000618465689627369,Inf,0.967120080141701,0.969544937110275,2021-02-13,"B.1.1.7 (S dropout)",1273,1848.85714285714,"Saturday"
18672,"North West",0.969886504782784,0.000597193063592989,Inf,0.968693726291479,0.971035196905514,2021-02-14,"B.1.1.7 (S dropout)",1322,1794.14285714286,"Sunday"
18673,"North West",0.971308848371666,0.000576947144394481,Inf,0.970156166728736,0.972418274831023,2021-02-15,"B.1.1.7 (S dropout)",2240,1778,"Monday"
18674,"North West",0.972629498490271,0.000557765897131118,Inf,0.971514819882241,0.973701738380477,2021-02-16,"B.1.1.7 (S dropout)",1843,1746,"Tuesday"
18675,"North West",0.973855401242962,0.000539682166358534,Inf,0.972776560837838,0.974892591642479,2021-02-17,"B.1.1.7 (S dropout)",1668,1716.71428571429,"Wednesday"
18676,"North West",0.974992983001415,0.000522724819828211,Inf,0.97394775292539,0.975997311369989,2021-02-18,"B.1.1.7 (S dropout)",1594,1670.71428571429,"Thursday"
18677,"North West",0.97604818281226,0.00050691978564472,Inf,0.975034278055891,0.977021881382879,2021-02-19,"B.1.1.7 (S dropout)",1454,1627.71428571429,"Friday"
18678,"North West",0.977026460539438,0.000492293571083664,Inf,0.976041537729122,0.97797180737682,2021-02-20,"B.1.1.7 (S dropout)",1187,1615.42857142857,"Saturday"
18679,"North West",0.977932764967274,0.000478877426482091,Inf,0.976974412688146,0.978852092910287,2021-02-21,"B.1.1.7 (S dropout)",1210,1599.42857142857,"Sunday"
18680,"North West",0.978771639934895,0.000466693121913052,Inf,0.977837398027438,0.979667318717251,2021-02-22,"B.1.1.7 (S dropout)",1755,1530.14285714286,"Monday"
18681,"North West",0.979547271193967,0.00045575108098748,Inf,0.978634653882976,0.980421686073736,2021-02-23,"B.1.1.7 (S dropout)",1309,1453.85714285714,"Tuesday"
18682,"North West",0.980263507314924,0.000446052146983782,Inf,0.979370022768138,0.981119041059532,2021-02-24,"B.1.1.7 (S dropout)",1252,1394.42857142857,"Wednesday"
18683,"North West",0.980923879254897,0.000437589235072811,Inf,0.980047045793847,0.981762897258176,2021-02-25,"B.1.1.7 (S dropout)",1222,1341.28571428571,"Thursday"
18684,"North West",0.981531618560288,0.000430348889179585,Inf,0.980668977712301,0.98235645690697,2021-02-26,"B.1.1.7 (S dropout)",932,1266.71428571429,"Friday"
18685,"North West",0.98208967418832,0.000424312757844595,Inf,0.98123880074238,0.982902630511238,2021-02-27,"B.1.1.7 (S dropout)",658,1191.14285714286,"Saturday"
18686,"North West",0.982600727939923,0.000419458997932914,Inf,0.981759237153026,0.983404054933622,2021-02-28,"B.1.1.7 (S dropout)",621,1107,"Sunday"
18687,"North West",0.983067208501351,0.000415763609303192,Inf,0.982232760596664,0.983863109962589,2021-03-01,"B.1.1.7 (S dropout)",973,995.285714285714,"Monday"
18688,"North West",0.983491304094257,0.000413201698578897,Inf,0.98266160619638,0.984281933356505,2021-03-02,"B.1.1.7 (S dropout)",872,932.857142857143,"Tuesday"
18689,"North West",0.983874973733901,0.000411748666705741,Inf,0.983047779396999,0.984662434352537,2021-03-03,"B.1.1.7 (S dropout)",801,868.428571428571,"Wednesday"
18690,"North West",0.984219957092824,0.00041138131344681,Inf,0.98339306359064,0.985006305624115,2021-03-04,"B.1.1.7 (S dropout)",841,814,"Thursday"
18691,"North West",0.984527782962935,0.000412078852416234,Inf,0.983699026521886,0.985315033667001,2021-03-05,"B.1.1.7 (S dropout)",735,785.857142857143,"Friday"
18692,"North West",0.984799776302522,0.000413823832418874,Inf,0.983967025466906,0.985589907591745,2021-03-06,"B.1.1.7 (S dropout)",612,779.285714285714,"Saturday"
18693,"North West",0.985037063846292,0.00041660296425763,Inf,0.984198211165755,0.985832026298491,2021-03-07,"B.1.1.7 (S dropout)",592,775.142857142857,"Sunday"
18694,"North West",0.985240578246123,0.000420407856198813,Inf,0.984393530468714,0.986042304007528,2021-03-08,"B.1.1.7 (S dropout)",950,771.857142857143,"Monday"
18695,"North West",0.985411060697697,0.000425235665372612,Inf,0.984553727636996,0.986221474114488,2021-03-09,"B.1.1.7 (S dropout)",892,774.714285714286,"Tuesday"
18696,"North West",0.985549061993395,0.000431089676059929,Inf,0.98467934421621,0.98637009133149,2021-03-10,"B.1.1.7 (S dropout)",859,783,"Wednesday"
18697,"North West",0.985654941924637,0.000437979818764625,Inf,0.984770717377974,0.986488532064166,2021-03-11,"B.1.1.7 (S dropout)",753,770.428571428571,"Thursday"
18698,"North West",0.985728866936852,0.000445923146042774,Inf,0.984827976601144,0.986576992958598,2021-03-12,"B.1.1.7 (S dropout)",749,772.428571428571,"Friday"
18699,"North West",0.985770805917224,0.000454944282252659,Inf,0.984851038538753,0.986635487531557,2021-03-13,"B.1.1.7 (S dropout)",588,769,"Saturday"
18700,"North West",0.985780523968755,0.000465075864799324,Inf,0.984839599889481,0.986663840771707,2021-03-14,"B.1.1.7 (S dropout)",627,774,"Sunday"
18701,"North West",0.985757573993488,0.00047635899423426,Inf,0.984793128062271,0.986661681568402,2021-03-15,"B.1.1.7 (S dropout)",871,762.714285714286,"Monday"
18702,"North West",0.985701285872324,0.000488843709912672,Inf,0.984710849388739,0.986628432788115,2021-03-16,"B.1.1.7 (S dropout)",787,747.714285714286,"Tuesday"
18703,"North West",0.98561075298791,0.000502589506976503,Inf,0.984591734599029,0.986563298775911,2021-03-17,"B.1.1.7 (S dropout)",774,735.571428571429,"Wednesday"
18704,"North West",0.985484815789703,0.000517665909359637,Inf,0.984434481231695,0.986465250009993,2021-03-18,"B.1.1.7 (S dropout)",739,733.571428571429,"Thursday"
18705,"North West",0.98532204204538,0.000534153112401244,Inf,0.984237492595606,0.986333004580497,2021-03-19,"B.1.1.7 (S dropout)",617,714.714285714286,"Friday"
18706,"North West",0.985120703358995,0.00055214270755895,Inf,0.983998852840562,0.986165006097975,2021-03-20,"B.1.1.7 (S dropout)",540,707.857142857143,"Saturday"
18707,"North West",0.984878747462181,0.000571738500646997,Inf,0.983716297621557,0.985959397561136,2021-03-21,"B.1.1.7 (S dropout)",763,727.285714285714,"Sunday"
18708,"North West",0.984593765698443,0.00059305743395589,Inf,0.983387179757881,0.985713990625376,2021-03-22,"B.1.1.7 (S dropout)",788,715.428571428571,"Monday"
18709,"North West",0.984262955020208,0.00061623062146952,Inf,0.98300842919055,0.98542622961144,2021-03-23,"B.1.1.7 (S dropout)",698,702.714285714286,"Tuesday"
18710,"North West",0.983883073701258,0.00064140450507343,Inf,0.982576506427705,0.985093149474484,2021-03-24,"B.1.1.7 (S dropout)",721,695.142857142857,"Wednesday"
18711,"North West",0.983450389830911,0.000668742137990895,Inf,0.982087348535253,0.984711326814867,2021-03-25,"B.1.1.7 (S dropout)",723,692.857142857143,"Thursday"
18712,"North West",0.982960621497512,0.000698424599489596,Inf,0.981536306576391,0.984276822849724,2021-03-26,"B.1.1.7 (S dropout)",552,683.571428571429,"Friday"
18713,"North West",0.982408867383979,0.000730652541909219,Inf,0.980918073225713,0.983785117074645,2021-03-27,"B.1.1.7 (S dropout)",456,671.571428571429,"Saturday"
18714,"North West",0.981789526283345,0.000765647866933832,Inf,0.980226599078107,0.983231030122991,2021-03-28,"B.1.1.7 (S dropout)",652,655.714285714286,"Sunday"
18715,"North West",0.981096203792953,0.000803655522343354,Inf,0.97945499593601,0.982608634071442,2021-03-29,"B.1.1.7 (S dropout)",469,610.142857142857,"Monday"
18716,"North West",0.980321604157636,0.000844945402678574,Inf,0.978595425087294,0.981911148138362,2021-03-30,"B.1.1.7 (S dropout)",448,574.428571428571,"Tuesday"
18717,"North West",0.979457404899787,0.000889814326646983,Inf,0.977638968276522,0.981130817370431,2021-03-31,"B.1.1.7 (S dropout)",456,536.571428571429,"Wednesday"
18718,"North West",0.978494111492964,0.000938588049797749,Inf,0.976575478721556,0.980258771506099,2021-04-01,"B.1.1.7 (S dropout)",439,496,"Thursday"
18719,"North West",0.97742088890125,0.000991623251886697,Inf,0.975393409133293,0.979284860735367,2021-04-02,"B.1.1.7 (S dropout)",314,462,"Friday"
18720,"North West",0.976225366315778,0.00104930941303595,Inf,0.974079613258413,0.978197464538218,2021-04-03,"B.1.1.7 (S dropout)",277,436.428571428571,"Saturday"
18721,"North West",0.974893410871808,0.00111207045952961,Inf,0.972619116985703,0.976983269174511,2021-04-04,"B.1.1.7 (S dropout)",298,385.857142857143,"Sunday"
18722,"North West",0.973408865527223,0.00118036601674517,Inf,0.970994854542832,0.975627008714769,2021-04-05,"B.1.1.7 (S dropout)",353,369.285714285714,"Monday"
18723,"North West",0.971753245635336,0.00125469205073265,Inf,0.969187364776077,0.974111163747868,2021-04-06,"B.1.1.7 (S dropout)",369,358,"Tuesday"
18724,"North West",0.969905388069618,0.00133558060829931,Inf,0.967174441974381,0.972415611090298,2021-04-07,"B.1.1.7 (S dropout)",367,345.285714285714,"Wednesday"
18725,"North West",0.967841046088008,0.00142359827470258,Inf,0.964930735209844,0.970517216977639,2021-04-08,"B.1.1.7 (S dropout)",362,334.285714285714,"Thursday"
18726,"North West",0.965532422513026,0.00151934285449408,Inf,0.962427289779263,0.968389365387662,2021-04-09,"B.1.1.7 (S dropout)",320,335.142857142857,"Friday"
18727,"North West",0.962947633334875,0.00162343764104229,Inf,0.959631024135016,0.966001412401348,2021-04-10,"B.1.1.7 (S dropout)",251,331.428571428571,"Saturday"
18728,"North West",0.960050750478857,0.0017365196342023,Inf,0.956504796168988,0.963318706418167,2021-04-11,"B.1.1.7 (S dropout)",267,327,"Sunday"
18729,"North West",0.956803480952343,0.00185921925219026,Inf,0.953009117442693,0.960304223529007,2021-04-12,"B.1.1.7 (S dropout)",311,321,"Monday"
18730,"North West",0.953163275857355,0.00199215525773666,Inf,0.949100278557658,0.956916672492597,2021-04-13,"B.1.1.7 (S dropout)",273,307.285714285714,"Tuesday"
18731,"North West",0.949082259367165,0.00213591937403818,Inf,0.944729312416425,0.953109397512973,2021-04-14,"B.1.1.7 (S dropout)",287,295.857142857143,"Wednesday"
18732,"North West",0.944506713716715,0.0022910525753613,Inf,0.939841528182511,0.948829819323035,2021-04-15,"B.1.1.7 (S dropout)",259,281.142857142857,"Thursday"
18733,"North West",0.939376566896678,0.00245801510658793,Inf,0.934376060235347,0.944018866749334,2021-04-16,"B.1.1.7 (S dropout)",215,266.142857142857,"Friday"
18734,"North West",0.933624906986368,0.00263714934578467,Inf,0.928265457625502,0.938610420810405,2021-04-17,"B.1.1.7 (S dropout)",166,254,"Saturday"
